ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
Tara Krishmila International,Kathmandu,Private,2066
Nebula International,Kathmandu,Private,2066
Alpine International Education Institute,Lalitpur,Private,2066
Parichaya I.T. Solution,Kathmandu,Private,2066
Aarya Sewa Co.,Kathmandu,Private,2066
Bright Future English Boarding School Parbat,Parbat,Private,2066
Pacific and Brothers Export Import,Kathmandu,Private,2066
National Jiya Housing,Kathmandu,Private,2066
Hongkong Mediexpress Nepal,Lalitpur,Private,2066
Worldwide Nepal Management,Kathmandu,Private,2066
K.R.T. Crusher Udhyog,Sindhuli,Private,2066
Sagarmatha Broadcasting Institute,Kathmandu,Private,2066
Delight Climate,Lalitpur,Private,2066
Sagarmatha Management and Investment,Kathmandu,Private,2066
Integrate Investment Company,Kathmandu,Private,2066
Divya Gyan Jyoti Samudayik English School Syangja,Syangja,Private,2066
Candtech International Educational Consultancy,Kathmandu,Private,2066
Fiducial Overseas Solution,Kathmandu,Private,2066
Kripa Developers,Kathmandu,Private,2066
Suraj International Cargo,Kathmandu,Private,2066
Udgam Investment Company,Kathmandu,Private,2066
Jamarko Nepal Consultant,Lalitpur,Private,2066
Jayapur Education Foundation,Jhapa,Private,2066
Sai Baba Housing & Land Developers,Dhanusha,Private,2066
Rudangchawa English School,Sankhuwasabha,Private,2066
P.R. Ronik Construction,Lalitpur,Private,2066
Connection Home & Land,Kathmandu,Private,2066
Lani Suppliers,Kathmandu,Private,2066
Gupta Kalika Multi-Purpose Agriculture Research Center,Kaski,Private,2066
Himalayan Motors,Makwanpur,Private,2066
Giga Byte,Kathmandu,Private,2066
Kanchanjanga Water Sevice,Lalitpur,Private,2066
Silver Nepal Investment Company,Kathmandu,Private,2066
Radiation Nepal Travels & Tours,Kathmandu,Private,2066
Shambhavi Investment,Kathmandu,Private,2066
Oasis Migration Facilitator,Kathmandu,Private,2066
Saroj COnstruction and Housing Company,Kathmandu,Private,2066
Bajra Developers,Kathmandu,Private,2066
A.S. Consultancy,Kathmandu,Private,2066
Fewa Trail Treks & Expedition,Kaski,Private,2066
Giri Group Holding Company,Kathmandu,Private,2066
Kankali Investment Company,Kathmandu,Private,2066
Bhintuna International Auto Service Centre,Kathmandu,Private,2066
Taj Shahi Tea Centre,Kapilvastu,Private,2066
Ideal World Marketing,Chitwan,Private,2066
People To People International Consultancy,Udayapur,Private,2066
Candid Services,Kathmandu,Private,2066
Chhinnamasta Consultancy,Kathmandu,Private,2066
Green Era,Kailali,Private,2066
Revival Multipurpose Investment,Kathmandu,Private,2066
Ghar Jagga Bazar,Kathmandu,Private,2066
Phoenix Beverage Company,Lalitpur,Private,2066
Kids Care,Kathmandu,Private,2066
Ascend Infotech,Lalitpur,Private,2066
Kanti Bhairav Oil Dealers,Kathmandu,Private,2066
Kalanki Namuna Sub Money Remittace,Kathmandu,Private,2066
Dragon Motors Company,Lalitpur,Private,2066
Family Peace House,Kathmandu,Private,2066
Spartan International Educational Consultancy,Kathmandu,Private,2066
Shambhav Sub-Remittance,Kathmandu,Private,2066
Ngawal Housing and Company,Kathmandu,Private,2066
Ghorahi Biz,Dang,Private,2066
Shakya Trendz,Kathmandu,Private,2066
Rex Air Enterprises,Lalitpur,Private,2066
Empire Trade Wings,Kathmandu,Private,2066
Muktinath Media,Sindhuli,Private,2066
Chartered Commodity & Investment,Kathmandu,Private,2066
Singular Education,Kathmandu,Private,2066
Bal Srijana Boarding School,Kathmandu,Private,2066
De-Link Engineering and Consultancy Service,Lalitpur,Private,2066
Sangharsh Printing Press,Rupandehi,Private,2066
Shubhadristi Chhapakhana,Kathmandu,Private,2066
C.Arch Consultant,Kathmandu,Private,2066
Lama Thanka Arts Centre,Kathmandu,Private,2066
Nepal Piano Company,Kathmandu,Private,2066
Nepal Trade and Investment Company,Banke,Private,2066
S.K. Chitwan Trading,Chitwan,Private,2066
Annapurna Vision Tours & Travels,Kathmandu,Private,2066
Linger Longer Lounge Restaurant,Kaski,Private,2066
Narayani Allied Motors,Chitwan,Private,2066
B.P.R. Group,Kathmandu,Private,2066
Menchhyayam Krishi Udhyog,Lalitpur,Private,2066
Japanese Career Counseling,Kathmandu,Private,2066
Shikha Housing & Company,Kathmandu,Private,2066
East Multi Consult,Kathmandu,Private,2066
Chandraprabha Developers & Company,Kathmandu,Private,2066
National Cable and Allied Industries,Kaski,Private,2066
S.P. Educational Consultancy and Training Institute,Kathmandu,Private,2066
Chums Engineering Consultancy,Kathmandu,Private,2066
Students International Educational Consultancy,Kathmandu,Private,2066
United International Associates,Lalitpur,Private,2066
Green Hope International,Kathmandu,Private,2066
Maa Bageshwori Tours and Travels,Banke,Private,2066
Rajyakranti Editor & Sherpa Research Center Company,Dolakha,Private,2066
Replacement Company,Makwanpur,Private,2066
Malikarjun Natural Products,Darchula,Private,2066
Shobha Shree Real Estate,Lalitpur,Private,2066
Anugraha Investment,Kathmandu,Private,2066
Himcom Nepal,Lalitpur,Private,2066
Cocktail Emporium,Kathmandu,Private,2066
Kamalamai Medical Tatha Poly Clinic,Siraha,Private,2066
Delta Kathmandu Property Market,Lalitpur,Private,2066
D.K.S. Mineral Water Udhyog,Syangja,Private,2066
Tripti Enterprises,Kathmandu,Private,2066
Raksha Music,Kathmandu,Private,2066
Riya International,Kathmandu,Private,2066
Laxmi Education,Kaski,Private,2066
Souvenir Investment Company,Kathmandu,Private,2066
Ningma International Import & Export,Kathmandu,Private,2066
Nilam Real Estate,Parsa,Private,2066
Jibansathi Films,Kathmandu,Private,2066
"Acupressure & Nature Therapy, Research Centre",Kathmandu,Private,2066
Terai Gas Udhyog,Kathmandu,Private,2066
Deurali Rest Camp,Kathmandu,Private,2066
Agrasar Investment and Development Company,Kathmandu,Private,2066
Om Shree Trimurti International,Kathmandu,Private,2066
Success Search Option,Kathmandu,Private,2066
Kathmandu Durbar Party Palace,Kathmandu,Private,2066
Baba Krishna Plaza,Syangja,Private,2066
Mahakali Gharjagga Kharidbikri Sewa,Kanchanpur,Private,2066
First & Fast Developers,Kathmandu,Private,2066
Triyuga Modern Housing Company,Udayapur,Private,2066
Food Bank of Nepal,Kathmandu,Private,2066
Biswas Travels & Tours,Kathmandu,Private,2066
Unique Sunflower English School,Udayapur,Private,2066
Chitawan Property Dealers,Chitwan,Private,2066
Parsa Real Estate,Parsa,Private,2066
Mount Makalu Development Bank,Terhathum,Public,2066
Manakamanamai Hospital and Research Center,Gorkha,Private,2066
Muktinath Yatayat,Kathmandu,Private,2066
Machhapuchchhre Educational Multi Purpose Suppliers,Kaski,Private,2066
Bina Food and Beverage,Kathmandu,Private,2066
Sagar International Business House,Kathmandu,Private,2066
Green Abroad Study Center,Kathmandu,Private,2066
Car Craft,Kathmandu,Private,2066
Image Security Service,Syangja,Private,2066
Hotel Dhorbarahi,Kathmandu,Private,2066
Danish Real Estate,Nawalparasi,Private,2066
Sindhu Auto Care Center Company,Kathmandu,Private,2066
K.T.M. Frozen Food Product,Lalitpur,Private,2066
High Himalaya Hydro Construction,Lalitpur,Private,2066
Pratik Kastha Udhyog,Kathmandu,Private,2066
Dip Ganga Public English Boarding School,Dang,Private,2066
Pancha Kanya Property Consultancy,Sunsari,Private,2066
Pancha Ratna Power Company,Pyuthan,Private,2066
Landmark International School,Kathmandu,Private,2066
Sahara Samudayik Hospital,Ramechhap,Private,2066
Jaya Bageshwari Nirman and Aawash,Kathmandu,Private,2066
Mountain Sisters Trek & Expedition,Kathmandu,Private,2066
R.K. Dance Prashikshan Kendra,Kathmandu,Private,2066
Kamalamai Polyclinic,Kathmandu,Private,2066
Kamakhya Films,Kathmandu,Private,2066
S.B. Network Communication,Kathmandu,Private,2066
Best Nepal Educational Consultancy,Kathmandu,Private,2066
Samudayik Realstate,Kathmandu,Private,2066
Indrayani Creative Associates,Kathmandu,Private,2066
Responsible Treks,Kathmandu,Private,2066
Rato Tara Prakashan,Kathmandu,Private,2066
G-Five Technology,Kathmandu,Private,2066
World Multi Vision Educational Consultancy,Kathmandu,Private,2066
Balaji Shree Tirupati  Land Developers,Kathmandu,Private,2066
G. & J. Fashion,Kathmandu,Private,2066
Om Sainath Kastha Udhyog,Kathmandu,Private,2066
Mai Pokhari Travels & Tours,Kathmandu,Private,2066
Mountain Buddha Traders,Kathmandu,Private,2066
Narbada Auto Nepal,Morang,Private,2066
Office Material General Suppliers,Kathmandu,Private,2066
D. S. Export & Import,Kathmandu,Private,2066
Madhesh Foundation,Kathmandu,Non-Profit Distributing,2066
Saibaba Pan Masala Udhyog,Kathmandu,Private,2066
Chandan Poultry Farm & Feed Production,Sarlahi,Private,2066
Sky Mart Tours & Travels,Kathmandu,Private,2066
Mero Job Dot Com,Kathmandu,Private,2066
Molisha Treks & Expedition,Kaski,Private,2066
Skybuzz Travels & Tours,Kathmandu,Private,2066
Chandra Memorial English School,Sunsari,Private,2066
Om Sainath Jadibuti Udhyog,Kathmandu,Private,2066
Saibaba Chini Chiya Tatha Coffee Udhyog,Kathmandu,Private,2066
K.S. Continental Business Group Nepal,Kathmandu,Private,2066
Dipu Real Estate,Bara,Private,2066
Everest Environment Developers,Lalitpur,Private,2066
Environmental Monitoring and Solution,Lalitpur,Private,2066
Mizueng Export and Import,Kathmandu,Private,2066
Megastar Realty,Parsa,Private,2066
Glasgow Education Consultancy,Kathmandu,Private,2066
Softtech Creative Solution,Kathmandu,Private,2066
Sigma Real Estate,Kathmandu,Private,2066
Anupam Investment,Lalitpur,Private,2066
Vigor Technologies,Kathmandu,Private,2066
Royal Educare,Lalitpur,Private,2066
Nepal Skin Hospital,Kathmandu,Private,2066
A.N.U. Enterprises,Lalitpur,Private,2066
Raj Medi Sales,Kathmandu,Private,2066
Shubha Galaxy English Boarding School Okhaldhunga,Okhaldhunga,Private,2066
Neer Builders & Developers,Kathmandu,Private,2066
S.L. Investment,Kathmandu,Private,2066
A.S. Roda Dhunga Udhyog,Dhading,Private,2066
Sunshine Gas Industries,Parsa,Private,2066
Mai Valley Engilsh School,Ilam,Private,2066
Guheswari Remit,Kathmandu,Private,2066
Nepal Outline Media,Kathmandu,Private,2066
"Himalayan Institute of Management, Leadership and Development",Kathmandu,Private,2066
Lamjura Hydropower,Kathmandu,Private,2066
Om Shree Jaya Guru Investment Company,Kathmandu,Private,2066
Binayak Memorial Academy,Tanahun,Private,2066
Britannia Global Nepal Education Consultancy,Lalitpur,Private,2066
Nepal Global Business Group,Lalitpur,Private,2066
Champadevi Foothill Resort and Villas,Kathmandu,Private,2066
Supreme Health Care,Bara,Private,2066
Great Wall Land Developers,Kathmandu,Private,2066
A.K. Real Estate Company,Kathmandu,Private,2066
Aayush Motor Parts Workshop,Siraha,Private,2066
Bakrangi Developers,Morang,Private,2066
Ajeets Global Recruitment,Kathmandu,Private,2066
Siddhi Ganesh Hardware,Kathmandu,Private,2066
Nil Barahi Khanepani Udhyog,Bhaktapur,Private,2066
Great Wall Land Developers,Ilam,Private,2066
Hami Dui Dajubhai Developers and Builders,Kathmandu,Private,2066
Kapdan Pokhara Realestate,Kaski,Private,2066
Sky Link Money Exchange,Kathmandu,Private,2066
Bijayapur Construction,Kaski,Private,2066
Language Technology Kendra,Lalitpur,Non-Profit Distributing,2066
Jaya Mata Di Suppliers and Electric Works,Kathmandu,Private,2066
Network Solution,Kathmandu,Private,2066
Vision Summit Boarding School,Kailali,Private,2066
"B.P, Transport and Traders",Kathmandu,Private,2066
Mahavir Consulting,Kathmandu,Private,2066
Purnima Rodhighar & Fast Food,Kathmandu,Private,2066
Sankata Multipurpose Company,Ramechhap,Private,2066
Earth Vision Solution,Kathmandu,Private,2066
Nightangel Resturent & Bar,Kathmandu,Private,2066
Rodhi Publication,Kathmandu,Private,2066
Joy River Solar System,Kathmandu,Private,2066
Host Hotel & Restaurant,Kathmandu,Private,2066
Wintech Computers,Kathmandu,Private,2066
Travel Experts,Kathmandu,Private,2066
Chinese Joy Host Restaurant,Kathmandu,Private,2066
Sara Construction,Nawalparasi,Private,2066
Ganeshwar Coffee Shop,Kathmandu,Private,2066
Lunar Systems,Kathmandu,Private,2066
Rubi Education Consultancy,Kathmandu,Private,2066
Nepali Norling Gazal Restaurant & Bar,Kathmandu,Private,2066
Unique Computer Education,Kathmandu,Private,2066
Move & Forward Housing,Bhaktapur,Private,2066
L.Twenty K. Farm & Resort,Kathmandu,Private,2066
Bhagawati Gas,Kathmandu,Private,2066
Pumori Builders & Developers,Kathmandu,Private,2066
S.N.P.S. Nirman & Suppliers,Dhankuta,Private,2066
Solution Of Technician Company,Kathmandu,Private,2066
Shatkon Theatre & Films,Kathmandu,Private,2066
Harati Mata Investment & Trading Company,Lalitpur,Private,2066
Veiovis Bio Manufacturing,Kathmandu,Private,2066
Nepal Beijing Friendship Hospital,Kathmandu,Private,2066
Shemrock School,Kathmandu,Private,2066
Horizen Institute Of Technical Training,Kathmandu,Private,2066
Two Brothers Consultancy,Udayapur,Private,2066
Mahakali Gas Udhyog,Rupandehi,Private,2066
I.T. Zone,Kathmandu,Private,2066
Creation Soft Nepal,Lalitpur,Private,2066
Shodashi Housing Company,Kathmandu,Private,2066
Enlighten International Education,Kathmandu,Private,2066
Business Enterprises for Sustainable Trade Best Mututal Investment,Kathmandu,Private,2066
Team Five Nepal Paragliding,Kaski,Private,2066
Techno Plast,Lalitpur,Private,2066
Panas Gas Industry,Kathmandu,Private,2066
West Kathmandu Business Investment,Kathmandu,Private,2066
Extreme Showbiz Television,Morang,Private,2066
A.A. Cosntruction And Water Research Treatment Company,Kathmandu,Private,2066
Escape Animation,Kathmandu,Private,2066
Chindit Hydropower Co.,Kathmandu,Private,2066
Diamond Film Production & Bitaran Company,Kathmandu,Private,2066
Gospel Travels and Tours,Lalitpur,Private,2066
Anjulima Education Training & Consultancy,Morang,Private,2066
Everest Cricket Event Management Company,Kathmandu,Private,2066
Ojashwi Educational Consultancy,Kathmandu,Private,2066
Samundra Investment,Kathmandu,Private,2066
Bajra Barahi Grill Workshop,Kathmandu,Private,2066
Pashchimanchal Montessori Training Centre,Kaski,Private,2066
Outreach Educare,Kathmandu,Private,2066
I.B.N. Investment,Kathmandu,Private,2066
Kryss Consultancy,Kathmandu,Private,2066
R.B. Music Production,Kathmandu,Private,2066
Nepal Electronics Goods Industries,Kathmandu,Private,2066
jay kapileshwar kalika traders company,Kathmandu,Private,2066
Shubhangi International Consultancy,Kathmandu,Private,2066
Rachana Motors,Morang,Private,2066
Mid Point Travels & Tours,Kathmandu,Private,2066
S.I.A. International,Kathmandu,Private,2066
Youth Multipurpose Investment,Kathmandu,Private,2066
Taplejung Pathibhara Memorial Aawasiya Vidhyalaya Dovan,Taplejung,Private,2066
Green Planet Engineers Associate,Kathmandu,Private,2066
Kayakalpa,Kathmandu,Private,2066
Read and Grow Rich,Kathmandu,Private,2066
Bungamati Citylet,Lalitpur,Private,2066
Premium Educational Training Centre,Kathmandu,Private,2066
Panch Pokhari Sub Money Transfer,Kathmandu,Private,2066
C. Euro Holding,Syangja,Private,2066
Dilmaya Treks & Expedition,Kaski,Private,2066
Ocean Stationary Suppliers,Kathmandu,Private,2066
Stanford Education Consultancy,Kathmandu,Private,2066
Iksa Housing,Kathmandu,Private,2066
Mandali Mai Construction,Kathmandu,Private,2066
Siddhibinayak Group,Banke,Private,2066
Career Direct,Kathmandu,Private,2066
B.M. Construction & Developers,Kathmandu,Private,2066
Surkhet S.K. Consctruction,Surkhet,Private,2066
Kaizen Healthcare,Kathmandu,Private,2066
Face to Face Communication and Sub-Remit,Kathmandu,Private,2066
Bishu Trade & Suppliers,Kathmandu,Private,2066
Kathmandu Cable Car,Kathmandu,Private,2066
Siddhanath Bidhya Niketan,Kanchanpur,Private,2066
Brilliant Star English School,Kanchanpur,Private,2066
C.S.E. Nepal,Kathmandu,Private,2066
Welfare Property Dealers,Kathmandu,Private,2066
Market Explore,Lalitpur,Private,2066
Sugam Overseas,Kathmandu,Private,2066
Himaas Live Stock Product & Development,Chitwan,Private,2066
United Multi Edu. Consultancy,Kathmandu,Private,2066
Shailung E.Net,Dolakha,Private,2066
T.N. Production and Animation Studio,Kathmandu,Private,2066
Euresia Export and Cargo,Kathmandu,Private,2066
R.N. Health Vision International,Kathmandu,Private,2066
Panchamahalaxmi Gas Udhyog,Rupandehi,Private,2066
Nightingale Vidhya Mandir,Siraha,Private,2066
Sincere Media,Kathmandu,Private,2066
Rising Sun Investment Company,Kathmandu,Private,2066
Vector Group,Lalitpur,Private,2066
Pritika Investment,Parsa,Private,2066
Enlighten Travels & Tours,Kathmandu,Private,2066
Modern Career Counsellor Nepal,Kaski,Private,2066
D.C.M. Techno & Infosys,Kathmandu,Private,2066
Dandaghare Realestate Company,Kathmandu,Private,2066
Salmu Devi Housing & Company,Kathmandu,Private,2066
Sai Sharan Investment,Kathmandu,Private,2066
Valley Communication,Kathmandu,Private,2066
Seven Summit Treks,Kathmandu,Private,2066
Seven Summit Travels and Tours,Kathmandu,Private,2066
Sherpa Colony & Land Development,Kathmandu,Private,2066
Om Recruitment Consultancy,Kaski,Private,2066
M.R. and Sons Real Estate,Kathmandu,Private,2066
Institute Of Professional Excellence,Syangja,Private,2066
Semluma Consultancy,Udayapur,Private,2066
National Cylinder Service Industries,Kathmandu,Private,2066
Advance Alternative Energy,Kathmandu,Private,2066
Baba Jagadishwar Aspatal,Chitwan,Private,2066
Durgam Heavy Costruction Company,Kathmandu,Private,2066
Clean Environment Group,Kathmandu,Private,2066
Mero Cafe Restaurant & Bar,Kaski,Private,2066
Globe All Nepal Partners,Kathmandu,Private,2066
G.N. Development,Rupandehi,Private,2066
Salasungi Power,Kathmandu,Public,2066
Maa Gas Udhyog,Kathmandu,Private,2066
Agni Boring & Soil Test,Kathmandu,Private,2066
Dhanchaur English Boarding School,Arghakhanchi,Private,2066
Zoom International Education Consultancy,Kathmandu,Private,2066
Civil Geo Lab,Lalitpur,Private,2066
Service Partner,Dolakha,Private,2066
Jaya Shiva Ganesh Housing,Parsa,Private,2066
Malika Investment,Rupandehi,Private,2066
Phi Phi Island International Export Import,Kathmandu,Private,2066
Nepal Guide Treks and Expedition,Kathmandu,Private,2066
Victoria Audio Video Production,Kathmandu,Private,2066
Scopes Investors & Developers,Kathmandu,Private,2066
Merit Public Boarding School Dhakadhai,Rupandehi,Private,2066
Base Camp Adventure Treks and Expedition,Kathmandu,Private,2066
Key Stone Trading House,Kathmandu,Private,2066
Dragon Cargo Handling Company,Kathmandu,Private,2066
Agricultural Lifeline International,Kathmandu,Private,2066
Link-Con Pharma,Kathmandu,Private,2066
Jadibuti Utpadan Tatha Krishi Namuna Farm,Kathmandu,Private,2066
B.S. Agro Research Center,Kathmandu,Private,2066
Everest Nepal Crusher Industries,Kapilvastu,Private,2066
Easy Media Link,Kathmandu,Private,2066
Jyotirvidhya,Syangja,Private,2066
Trikon Homeland,Kathmandu,Private,2066
Mithilanchal Foods,Dhanusha,Private,2066
Arihant Technologies,Morang,Public,2066
Rupantaran Nepal,Kathmandu,Non-Profit Distributing,2066
Rupakot Trading,Lalitpur,Private,2066
Gyan Kunja English Boarding School Baglung,Baglung,Private,2066
Koshi Mineral Water Udhyog,Kathmandu,Private,2066
Bara Town Planner,Parsa,Private,2066
Kaligandaki Property Developers,Syangja,Private,2066
Dristi Investment,Kathmandu,Private,2066
A.P. Developers,Kathmandu,Private,2066
Standard Gas Udhyog,Kathmandu,Private,2066
Genius Cosntruction,Kathmandu,Private,2066
Social Development Bank,Kathmandu,Public,2066
Mountain Peace Guest House,Kathmandu,Private,2066
Nirakar Technology,Lalitpur,Private,2066
Legal Education Training Home,Kathmandu,Private,2066
Madhav Construction,Kathmandu,Private,2066
Rupa Housing,Nawalparasi,Private,2066
Salahes Real Etate,Siraha,Private,2066
D.B. Cosntruction and Suppliers,Kathmandu,Private,2066
Jugal Investment,Kathmandu,Private,2066
Budhanilkantha Trout Fish Restaurant & Bar,Kathmandu,Private,2066
R.B. Films,Kathmandu,Private,2066
Maulik Modern English Boarding School,Kailali,Private,2066
Vishwakarma Town Planner,Parsa,Private,2066
Kalika Solution,Lalitpur,Private,2066
Bagbiz Bidhyashram,Ilam,Private,2066
Star English Boarding School Tanahu,Tanahun,Private,2066
Sinha Health Foundation,Dhanusha,Private,2066
Makalu Media,Morang,Private,2066
Pindeshwari Trading Company,Kathmandu,Private,2066
Vista Consultants,Kathmandu,Private,2066
Godar Real Estate,Kaski,Private,2066
Dear Consultant,Kathmandu,Private,2066
Golden Everest Manpower Consultancy,Kathmandu,Private,2066
C.G. Institute of Management,Lalitpur,Private,2066
Chitripatan Shrijanshil Boarding School,Rukum,Private,2066
Sun Ray Energy Nepal,Kathmandu,Private,2066
Ujalo International,Bhaktapur,Private,2066
Nepal Quality Trek & Travels,Kathmandu,Private,2066
Priya Investment Fund,Kathmandu,Private,2066
Megha Copy Udhyog,Kathmandu,Private,2066
Deurali Education Center,Kaski,Private,2066
E-Business Solution Your Business Partener,Kathmandu,Private,2066
Web Link Professionals,Kathmandu,Private,2066
Best Balaji Transport,Morang,Private,2066
Grateful Security Services,Kathmandu,Private,2066
Ramaroshan Money Exchange,Kathmandu,Private,2066
Barefoot Economy,Kathmandu,Private,2066
Darshan Handicrafts,Kathmandu,Private,2066
Gokarna Chiya Tatha Jadibuti Bikas Company,Dolakha,Private,2066
Shubheksha Polyclinic & Diagnostic Center,Kathmandu,Private,2066
Thapa Metal & Suppliers,Kathmandu,Private,2066
Eagle-Eye Education Consultancy & Research Center,Kathmandu,Private,2066
Jubilant Multipurpose Consult,Kathmandu,Private,2066
Tokha Investment and Sub Money Transfer,Kathmandu,Private,2066
Usha Impex,Kathmandu,Private,2066
Jaya Baba International Education Consultancy,Lalitpur,Private,2066
Jaya Bhairab Housing and Company,Kathmandu,Private,2066
Kalinchowk Bhagawati Property Developers,Kathmandu,Private,2066
High Himalayan Investment and Land Developers,Kathmandu,Private,2066
Ganga Jamuna Adventrue Treks & Expedition,Kathmandu,Private,2066
Nenergy International,Lalitpur,Private,2066
Bishal Cement Industries,Kathmandu,Private,2066
Clean Minerals,Kathmandu,Private,2066
Techno Pack Nepal,Chitwan,Private,2066
N.P.K. Enterprises,Kathmandu,Private,2066
A.B. Picture Company,Lalitpur,Private,2066
Dhanusha Sabaila Samudayik Hospital,Dhanusha,Private,2066
International Suppliers and Services,Kathmandu,Private,2066
Child Progress Educational Academy,Saptari,Private,2066
Krish Multiple Training and Job Placement Service,Lalitpur,Private,2066
Share Intellegence,Kathmandu,Private,2066
Shining Dental Clinic,Kathmandu,Private,2066
Diana Enterprises,Chitwan,Private,2066
Crimson English Boarding School,Jhapa,Private,2066
Best Investment,Kathmandu,Private,2066
Global Portfolio Investment,Kathmandu,Private,2066
Narayani Auto Business,Kathmandu,Private,2066
Zenish Tours & Travels,Kathmandu,Private,2066
Red Nepal Investment,Kathmandu,Private,2066
Zeroes Claims & Engineers,Bhaktapur,Private,2066
Pike Construction,Kathmandu,Private,2066
Janasagar Investment Company,Kathmandu,Private,2066
Madhu Foods,Kapilvastu,Private,2066
Platunum Cafe,Kathmandu,Private,2066
Brotherhood Properties,Kathmandu,Private,2066
Himalayan Medical College Teaching Hospital & Research Center,Kathmandu,Private,2066
Rosemary Taas Mahal,Kathmandu,Private,2066
Baidhya Housing Company,Kathmandu,Private,2066
Urlabari Unity Life Department Store,Morang,Private,2066
Kamalakshi Beauty Parlor & Training Center,Kathmandu,Private,2066
Parasi Unity Life Hospital,Nawalparasi,Private,2066
Hope International,Kathmandu,Private,2066
Trust N. Care Montessori Elementary School,Kathmandu,Private,2066
Parasi Unity Life Department Store,Nawalparasi,Private,2066
Rabindra Puri Foundation For Conservation,Bhaktapur,Non-Profit Distributing,2066
Samundra Engineering & Heavy Equipment,Kathmandu,Private,2066
Peace Place Realestate,Bhaktapur,Private,2066
Primitive Knitwear and Fashion,Kathmandu,Private,2066
Asmita Diagnostic Center,Jhapa,Private,2066
Himalayan Village Developers,Kathmandu,Private,2066
Shubham Realti and Housing Company,Kathmandu,Private,2066
Yala Investment Company,Lalitpur,Private,2066
Swastika Digital,Kathmandu,Private,2066
Trekkers Food Service,Kathmandu,Private,2066
Shubha Sanskar English Boarding School,Rupandehi,Private,2066
Wavetronix Telecom Consultants and Services,Kathmandu,Private,2066
Hamro Offset Printing Press,Kathmandu,Private,2066
S.G.S. Company,Kathmandu,Private,2066
Bright Future Trade Concern,Lalitpur,Private,2066
Jaya Shree Ram Poly Plast,Morang,Private,2066
NAWAJYOTI SIKSHA SADAN,Dhankuta,Private,2066
A.B. Security Services,Lalitpur,Private,2066
Mountain Nepal International Hotel,Kathmandu,Private,2066
Balaji Bullion,Kathmandu,Private,2066
Dwarikanath Housing,Kathmandu,Private,2066
Rhythm Tours & Travels,Kaski,Private,2066
Nirvik Holdings,Kathmandu,Private,2066
Bhumi Developers,Kathmandu,Private,2066
Rapti Gas Udhyog,Dang,Private,2066
A.B. English Academy,Kanchanpur,Private,2066
Assurance Golden Life Nepal,Kailali,Private,2066
Arizona Educational Consultancy,Kathmandu,Private,2066
Prabin Tours and Travels,Mahottari,Private,2066
Hyphen Advertising,Kathmandu,Private,2066
Little Explorers,Kathmandu,Private,2066
Satyam Shivam International Consultancy,Syangja,Private,2066
Tipsy Restro Lunch and Bar,Kathmandu,Private,2066
Apex International Multiple Academy,Dolakha,Private,2066
Fairy Dairy,Kathmandu,Private,2066
Sabha Crusher Udhyog,Sankhuwasabha,Private,2066
Marsyangdi Real Estate,Kathmandu,Private,2066
A.S.I.T.,Lalitpur,Private,2066
Eco Farm,Kaski,Private,2066
Micronetic Technology Nepal,Kathmandu,Private,2066
D.A. Realestate,Lalitpur,Private,2066
Sagarmatha Safalta,Kathmandu,Private,2066
Shubha Kalash Sub Money Transfer,Kathmandu,Private,2066
Numbur Energy Urja,Kathmandu,Private,2066
Red Panda Network,Lalitpur,Private,2066
Dream Retailer Ad.  And Creation,Kaski,Private,2066
Bhattarai Aawas,Sunsari,Private,2066
A.M.S. Express,Kathmandu,Private,2066
Tentative Real Estate,Kathmandu,Private,2066
Gramin Housing Company,Sunsari,Private,2066
Gokarna Trade Center,Kathmandu,Private,2066
Laxmi Mata Construction Company,Jhapa,Private,2066
Narayani Nursing Campus,Makwanpur,Private,2066
The Village Chobhar Hill,Kathmandu,Private,2066
Nikunj Safari,Chitwan,Private,2066
Mahakali Nobel Academy,Kanchanpur,Private,2066
Gandaki Aawasiya Vidhyalaya,Nawalparasi,Private,2066
Abhiyan Electro & Auto Concern,Kathmandu,Private,2066
G.R. Enterprises,Lalitpur,Private,2066
Baraka Training Institute,Kathmandu,Private,2066
Shashwat Aawas Company,Kathmandu,Private,2066
Bajarang International Hospital,Jhapa,Private,2066
C.N. Trading,Lalitpur,Private,2066
Manka Investment,Kathmandu,Private,2066
Swiss Education & Career Research Center,Kathmandu,Private,2066
Aarati Gyas Udhyog,Nawalparasi,Private,2066
Magic Asia Travel,Kathmandu,Private,2066
Trinetra Bright Future English Boarding School Lalbhojhi,Kailali,Private,2066
Kathmandu Modern Oral Dental Hospital,Kathmandu,Private,2066
Kathebhairab Investment,Kathmandu,Private,2066
Sumeru Aviation,Kathmandu,Private,2066
Seven Star Investment,Rupandehi,Private,2066
Design Point,Lalitpur,Private,2066
Little Rose English School Bajhang,Bajhang,Private,2066
Mata Pathibhara Devi International,Kathmandu,Private,2066
Five June Travel And Tours,Kaski,Private,2066
B. & B. Furniture Udhyog,Lalitpur,Private,2066
Edu_Tour,Kathmandu,Private,2066
Worldwide Executive Tours & Travels,Kathmandu,Private,2066
Capital Constructo Solutions,Kathmandu,Private,2066
Worldwide Executive Treks & Expedition,Kathmandu,Private,2066
Rising World Travel & Tours,Kathmandu,Private,2066
Shankar General Suppliers,Lalitpur,Private,2066
