ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
Purbeli Guest House,Kathmandu,Private,2065
L.F. Agri. Farm,Kathmandu,Private,2065
Aakarshan Housing,District not known,Private,2065
Ningwanishek Housing Company,Kathmandu,Private,2065
Nepal Community Bio-Resources,Kathmandu,Private,2065
Sudarshan Communication,District not known,Private,2065
Kabhre Bhagawati Cable Network,Kavrepalanchowk,Private,2065
United Hydro Engineering & Construction,Kathmandu,Private,2065
Super Print & Pack,Makwanpur,Private,2065
Hydrofuel Nepal,Kathmandu,Private,2065
College of Allied Health Science,Banke,Private,2065
Asian College of Technical Education and Vocational Training,District not known,Private,2065
Om Sairam Aspatal,Chitwan,Private,2065
Ranjit Travels,District not known,Private,2065
Altitude Innovation,Kathmandu,Private,2065
Aasma Films,Kathmandu,Private,2065
Samyak Housing,Lalitpur,Private,2065
Jumping Code Solution,District not known,Private,2065
F.U.P. Construction,District not known,Private,2065
Birajman Consulting Architect and Engineers,Kathmandu,Private,2065
Rai Industrial Power,Kathmandu,Private,2065
Maa Durga Knitting,Parsa,Private,2065
Shape The Nation Consultant,Lalitpur,Private,2065
Kausi Kitchen and Bar,District not known,Private,2065
Craft International,Kathmandu,Private,2065
Nepal Electricity Kathmandu,Lalitpur,Private,2065
Newari Family Restaurant,Kathmandu,Private,2065
Himalayan Commodity  Brokers,Kathmandu,Private,2065
Ojasbi Surgimed,Kathmandu,Private,2065
Mehando Training Centre,Dhankuta,Private,2065
Oxford Dot Edu. Study Consultancy,Kathmandu,Private,2065
Apeksh Cable Network,Gulmi,Private,2065
Next Wave Broadband,Kavrepalanchowk,Private,2065
Professional Skill Developer Consultancy,Kathmandu,Private,2065
United Flora,District not known,Private,2065
R.N. Export Import,Kathmandu,Private,2065
A-Z Liquor,Kathmandu,Private,2065
Western Modern Hotel Training Center,Kathmandu,Private,2065
Tanahu Human Development & Educational Treatment Centre,Tanahun,Private,2065
Subidha Hospital,District not known,Private,2065
Telco Investment,Kathmandu,Private,2065
Shova Electronics Industries,Lalitpur,Private,2065
Om Ambe International,Lalitpur,Private,2065
Shristi Housing Company,Bhaktapur,Private,2065
Nepal Model Property Dealers,District not known,Private,2065
Aashpureswor Housing & Land Development,Kathmandu,Private,2065
Bhumechuli Khanij Udhyog,District not known,Private,2065
Munal Dohori Sanjh,Kathmandu,Private,2065
Karuna Nepal,Kaski,Private,2065
Nepal Environment and Social Action Compay,Kathmandu,Private,2065
Japan Trade Link Nepal,Kathmandu,Private,2065
Madhyawarti Dhunga Baluwa Prasodhan Udhyog,Chitwan,Private,2065
Ilam Machi Guest House,District not known,Private,2065
Liquor House,Kathmandu,Private,2065
Xenon Educational Consultancy,Kathmandu,Private,2065
Himanshu Consultant,Kathmandu,Private,2065
Manasalu Suppliers,Kathmandu,Private,2065
Huren Technical Training Institute,Kathmandu,Private,2065
Shubhalaxmi English Boarding School,Okhaldhunga,Private,2065
Franklin International Education Service,Kathmandu,Private,2065
Trans Global Services Nepal,Kathmandu,Private,2065
Makalu Sprite House,Kathmandu,Private,2065
Para Nova Nepal,Kaski,Private,2065
Amin Poly Clinic and Pharmacy,District not known,Private,2065
Upama Nepal Developers,District not known,Private,2065
D.Y.K. Suppliers,Kathmandu,Private,2065
Shubhakamana Cine Films,Kathmandu,Private,2065
ABC Technical Training Centre,Kathmandu,Private,2065
Devkrishna Real Estate and Development,District not known,Private,2065
Rabin Pole Star English Boarding School,District not known,Private,2065
Surya Money Changer,Kathmandu,Private,2065
West Star Hydropower Company,District not known,Private,2065
Jaya Bajarang Plywood  Industries,Sarlahi,Private,2065
Resource Integrated Multipurpose Engineering Consultancy & Research Center,Lalitpur,Private,2065
Final Destination Consultant,District not known,Private,2065
Samabesi Awas Tatha Jagga Bikash Company,District not known,Private,2065
R.M.S. International,District not known,Private,2065
Aries Impex,District not known,Private,2065
Royal Himchuli International,Kathmandu,Private,2065
Mount Sagarmatha International,District not known,Private,2065
E-Governance Technology Nepal,District not known,Private,2065
Sky International Consultancy,District not known,Private,2065
Care Plus,Kathmandu,Private,2065
Swarnim Multi Services,Rupandehi,Private,2065
Vienna Hotel,District not known,Private,2065
Shubhakamana Technical College,District not known,Private,2065
Sai Dynamic Security Trade System,District not known,Private,2065
Ektel Telecommunication,District not known,Private,2065
Consolidated Power Company,District not known,Private,2065
Subha Labha Management & Services,Jhapa,Private,2065
Alisha Khanij Udhyog,Kathmandu,Private,2065
Diksha Employment Service,District not known,Private,2065
Nisha Khanij Udhyog,Kathmandu,Private,2065
Dibyama Khanij Udhyog,Kathmandu,Private,2065
Citizen Engineering Consultancy,District not known,Private,2065
Little Learners School,District not known,Private,2065
Integral Education Consultancy,District not known,Private,2065
Kabhre Nama: Buddha Oil Distributors,Kavrepalanchowk,Private,2065
Bajra Barahi Hardware Center,District not known,Private,2065
Chandico Trading Company,District not known,Private,2065
Krishna Khanij Udhyog,Kathmandu,Private,2065
Seti Mahakali Hydro Power,Kailali,Private,2065
China Nepal Minerals Company,Kathmandu,Private,2065
Nepal Hai Sin Mining Company,Kathmandu,Private,2065
Nepal Sky Tel,Kathmandu,Private,2065
Rashmi International Consultancy,District not known,Private,2065
Revolution Engineering Consultancy,Kathmandu,Private,2065
Videsh Consultants,District not known,Private,2065
Momentum International Education Foundation,Kathmandu,Private,2065
Little Canada Education & Immigration,District not known,Private,2065
Koselee Travels & Tours,District not known,Private,2065
K.System,Kathmandu,Private,2065
Oriental Publication House,District not known,Private,2065
Growmore Merchant Banker,Kathmandu,Public,2065
Khaptad Hospital,District not known,Private,2065
Butwal Lotus Language and Consultancy,District not known,Private,2065
Youth Vision Research & Engineering Consultancy,District not known,Private,2065
Matri Kagati Bagbani,District not known,Private,2065
Budhanilkantha Shopping Center,District not known,Private,2065
Hansraj Hulaschand Constructions,District not known,Private,2065
Blue Diamond Builders,Kathmandu,Private,2065
Asuma Traders & Auto Work Shop,Kathmandu,Private,2065
Mount Everest Bio Energy Company,District not known,Private,2065
River Side Housing,District not known,Private,2065
Tikapur Padma Jyoti English Boarding School,District not known,Private,2065
Victor Creation,District not known,Private,2065
Muse International,District not known,Private,2065
Kasthamandap Vehicle Service,District not known,Private,2065
Sahayatra Printers & Publishers,Morang,Private,2065
Nepal Aawash,District not known,Private,2065
Thimi Ambition English School,District not known,Private,2065
Pinnacle I.T. & Management Solution,District not known,Private,2065
Shakya & Brother's Export Import,District not known,Private,2065
Nepal Amazing Travels & Tours,District not known,Private,2065
Kath. Bridge International Consultancy,District not known,Private,2065
Mubarak Motor Workshop,District not known,Private,2065
Men Cure Drug & Research Family Clinic,District not known,Private,2065
Dhananjay Trade Company,Kathmandu,Private,2065
Mount Sunrise Engineering Consultant,Kathmandu,Private,2065
Forever International,Kathmandu,Private,2065
Janapriya Sub-Remittance,District not known,Private,2065
Hillton Green Travels and Tours,District not known,Private,2065
Bhagawati Investment & Business,District not known,Private,2065
Iwaram Motor Driving & Workshop,District not known,Private,2065
Mount Digit Traders,District not known,Private,2065
Golex Nepal Investment,Lalitpur,Private,2065
Jumla Karnali Boarding School,District not known,Private,2065
Nepal Janapriya Hotel,District not known,Private,2065
Prakash Security Service,District not known,Private,2065
Swasulav Health Care,District not known,Private,2065
Api Himal Travel & Tours,Kathmandu,Private,2065
Nepal Mount View Real Estate,Kathmandu,Private,2065
Shree Ganesh Khanij,Kathmandu,Private,2065
Sole Herbs,Myagdi,Private,2065
Kushal Agrigrit & Fertile Lime Mining Industries,Dhading,Private,2065
Glodengate Travels & Tours,Kathmandu,Private,2065
Saibaba health education and research Academy,Kathmandu,Private,2065
Dhorpatan Gateway Herbs,Myagdi,Private,2065
Jungu View Academy,Dolakha,Private,2065
Great Himalayan Valley Homes,Kathmandu,Private,2065
Shriganesh Nepal Investment,Kathmandu,Private,2065
Kathmandu China Trading,District not known,Private,2065
Puma Enterprises,Kathmandu,Private,2065
Mustang Thakali Kitchen,Lalitpur,Private,2065
Clean Capital Land Developers,Lalitpur,Private,2065
Indrawati Land Developers,Lalitpur,Private,2065
Apurba Baivab Stuti Developers,Sarlahi,Private,2065
Netrajyoti English Boarding School,Jumla,Private,2065
Times Transport,District not known,Private,2065
K. & K. Eye Care & Phaco Center,District not known,Private,2065
Nucleus International Educational,District not known,Private,2065
Peace Town RealEstate & Investment Company,Kaski,Private,2065
Salpa Hydropower Company,Kathmandu,Private,2065
City Makers Real Estate,Kathmandu,Private,2065
International Tyre Centre,Kathmandu,Private,2065
Krishna Sahitya Sadan,Lalitpur,Non-Profit Distributing,2065
Panchathar Power Company,Lalitpur,Private,2065
A.T.B. Bone & Wood King Craft,Kathmandu,Private,2065
Dayashwar International Consultancy,Kathmandu,Private,2065
Intl Developers & Associates,District not known,Private,2065
Simana Publication,Kathmandu,Private,2065
Spiral Education Services,Kathmandu,Private,2065
Saptang Hydropower,District not known,Private,2065
Upper Saptang Hydropower,District not known,Private,2065
Peace World Education and Overseas Consultancy,Kathmandu,Private,2065
Acme Money Exchange,Kathmandu,Private,2065
Sangam Media Advertising,Kathmandu,Private,2065
Culture Cottage,Kathmandu,Private,2065
K.S.S. Films Production,District not known,Private,2065
A.T. Enterprises,District not known,Private,2065
Naulinmai Trade Concern,Kathmandu,Private,2065
Bridges Of Business Intelligence,Kathmandu,Private,2065
Prefect Chinese Restaurant and Bar,Kathmandu,Private,2065
Bajrabarahi Poultry Farm,Kathmandu,Private,2065
Kirtipur Abroad Study Center,Kathmandu,Private,2065
A to Z Money Exchange,Kathmandu,Private,2065
Property Developers Of Nepal,Kaski,Private,2065
Kripalu Cable Industries,Lalitpur,Private,2065
Bigyan Legal Consultancy Research Center,Kathmandu,Private,2065
Smart Concern Service Company,Kathmandu,Private,2065
Integrated World Wide Export Import Trade Link,Kathmandu,Private,2065
Albatross Consultancy,Kathmandu,Private,2065
Nepal Q.R. Adventure Travels and Tours,Kathmandu,Private,2065
Lopsang Herbal Planting & Purify Center,Kathmandu,Private,2065
Sumond Training and Educational Consultancy,Kathmandu,Private,2065
Artamus Nepal,District not known,Private,2065
Education First,Kathmandu,Private,2065
National Labour Academy,District not known,Private,2065
Maneshwari Nirman Sewa,Kavrepalanchowk,Private,2065
Royal Resort,District not known,Private,2065
Sun Estate Developers,District not known,Private,2065
Global Sanitary Ware & Trading,District not known,Private,2065
Hemdal Global Agent,Kathmandu,Private,2065
Smart Investment Company,District not known,Private,2065
Malika Gas Industries,Kathmandu,Private,2065
Kirtipur Real Estate,Kathmandu,Private,2065
Tech-World I.T. Partner,District not known,Private,2065
Kritipur Basti Bikash,Kathmandu,Private,2065
Khaptad Paradise Village Resort,District not known,Private,2065
Khaptad Spring Water,District not known,Private,2065
Anam Housing and Land,Kathmandu,Private,2065
A Grade Alcoholic Concern,Kathmandu,Private,2065
SwargaDwari Academy,Pyuthan,Private,2065
Face To Face International Marriage Bureau,Kathmandu,Private,2065
Hanve International Marriage Company,Kaski,Private,2065
International Developers Constructors & Engineering Company,Lalitpur,Private,2065
Gurans Gobergas Company,Jhapa,Private,2065
Brilliant Restaurant,Kathmandu,Private,2065
Oxbridge Technical College,Rupandehi,Private,2065
Hansa Logistics Nepal,Lalitpur,Private,2065
B.M.G. Education Consultancy,Kaski,Private,2065
Humanitarian Adventure Treks,Kathmandu,Private,2065
Renewable Nepal Alternative Energy,Kathmandu,Private,2065
Dibyanshu Medical Services and Sample Collection Center,Kathmandu,Private,2065
Dang Medicare Polyclinic,Dang,Private,2065
Gorkha Bharosh Poly Clinic,District not known,Private,2065
Seasonal Travel Makers,Kathmandu,Private,2065
Tinkune Software,Kathmandu,Private,2065
Sophia Mega Mart,Lalitpur,Private,2065
Mount Makalu Traders Company,District not known,Private,2065
Nankhwa Trading,Lalitpur,Private,2065
Apex Developers,Kathmandu,Private,2065
Panchameshwar Hardware,District not known,Private,2065
Pokhara Hotel Training & Consultancy,Kaski,Private,2065
Migration Navigator,Kathmandu,Private,2065
Betali Construction,Kathmandu,Private,2065
Sundar Cyber & Communication Institute,Kathmandu,Private,2065
Eastern Pacific Housing,District not known,Private,2065
National Management Educational Counselling Centre,Kathmandu,Private,2065
Madhya Pashchim Real Estate Company,Dang,Private,2065
Sprout Technology Service,Lalitpur,Private,2065
Prabhu Kripa Complex,Kathmandu,Private,2065
Sankalpa Housing & Real Estate,District not known,Private,2065
Kankai Builders and Developers,District not known,Private,2065
U.S.B. Electronics,Lalitpur,Private,2065
Teens Dot Net,Kathmandu,Private,2065
Mithila Financial Service,District not known,Private,2065
Shine Sub Remittance,Kathmandu,Private,2065
Re-birth Housing and Property Developers,Kathmandu,Private,2065
Bhabil Range Hydropower Company,District not known,Private,2065
Krishyal Security Services,Dhanusha,Private,2065
Himalaya Security,Jhapa,Private,2065
I.T. Planet Trade Concern,Kathmandu,Private,2065
Jagannath Security Service,Kathmandu,Private,2065
Lotus Global International,Kathmandu,Private,2065
Beyond The Himalayas Treks,Kathmandu,Private,2065
Panchakanya Realty Land Developers,Kathmandu,Private,2065
Sumeru Real Estate,Kathmandu,Private,2065
Akshiv Tours & Travels,Kathmandu,Private,2065
Yala Group,Lalitpur,Private,2065
Khadak Smriti Boarding School,Kailali,Private,2065
S.R. Pharmaceuticals Dhangadhi,Kailali,Private,2065
Ambikeswari Real Estate Company,Dang,Private,2065
Shova Impex,Kathmandu,Private,2065
Supreme Developers Company,Lalitpur,Private,2065
Raghu Ganga Engineering & Construction,Myagdi,Private,2065
Uni Home Investment Company,Lalitpur,Private,2065
Hanshabahini Vidhya Sadan,Dang,Private,2065
Bishnu Construction and Order Suppliers,Kathmandu,Private,2065
First Step Educational Consultancy,Kathmandu,Private,2065
Hotel Darshan,District not known,Private,2065
D.G. Electronics,District not known,Private,2065
Modern Technical Development Construction and Goods Suppliers,Kathmandu,Private,2065
Nepal Insurance Company,Kathmandu,Public,2065
Umbrella Engineering and Developers,Kathmandu,Private,2065
Gupteshwar Real Estate,Kathmandu,Private,2065
Janamukti Housing,District not known,Private,2065
Habi-tech Chitawan Industries,Chitwan,Private,2065
Pashchimanchal Poultry,District not known,Private,2065
Mahalaxmi Broking Solution,Kathmandu,Private,2065
Bista Import and Export,Kathmandu,Private,2065
Bindeshwari Academy Boarding School,Bardiya,Private,2065
Shahi Creation,Kathmandu,Private,2065
Diyo Investment,Kathmandu,Private,2065
Orange Tree Restaurant,Kathmandu,Private,2065
Alyve Polyclinic & Diagnostic,Kathmandu,Private,2065
Danphe Sub Remittance,Lalitpur,Private,2065
Nuwakot Aspatal & Research Centre,Nuwakot,Private,2065
Khandadevi Logistics,Kathmandu,Private,2065
K.B. Trading House,District not known,Private,2065
Koshi Khanij Udhyog,Morang,Private,2065
C.D.D. Ayurved Company,Kathmandu,Private,2065
Gaun Shahar Housing & Land Development,Kathmandu,Private,2065
Easy Bill Payment,Kathmandu,Private,2065
Logos Group,Kathmandu,Private,2065
Jorpipal Land Development & Housing,Kathmandu,Private,2065
Biratnagar International Trading And Consultancy,Morang,Private,2065
Khusbhu Hotel and Lodge,Kathmandu,Private,2065
dhaulagiri Q. R.power  solution,Kathmandu,Private,2065
Anna Developers,Lalitpur,Private,2065
Imperial Overseas,Kathmandu,Private,2065
Hilton International Education Consultants,District not known,Private,2065
Gopikrishna Entertainment,Kathmandu,Private,2065
Datum Systems,Kathmandu,Private,2065
Upper Chepe Hydropower Company,Kathmandu,Private,2065
Aims Career,Kathmandu,Private,2065
Jay Shubhamangal Multipurpose,Lalitpur,Private,2065
Mahashakti Roda Dhunga Udhyog,Kathmandu,Private,2065
Satwik Developers,Kathmandu,Private,2065
Pariwarik Housing & Development,Kathmandu,Private,2065
Peaceful Shangrila Tours & Travels,Kathmandu,Private,2065
Jitpurphedi Bhanjyang Resort,Kathmandu,Private,2065
Kantipur Legal Consultancy Center,Kathmandu,Private,2065
Eco Cement Nepal,Rupandehi,Private,2065
T.B.T. Traders,Kathmandu,Private,2065
Cool and Allen,Lalitpur,Private,2065
Marronnier Housing & Developers,Kathmandu,Private,2065
Chaudhary Group Enterprises,Kathmandu,Private,2065
Samyod Housing & Real Estate,Kathmandu,Private,2065
Globus International Trade and Consultancy,District not known,Private,2065
Dupcheshwar Construction Company,Nuwakot,Private,2065
R.P. Energy Development,Kathmandu,Private,2065
Sushanti Housing Company,Kathmandu,Private,2065
orion trade link Nepal,Bhaktapur,Private,2065
Media Plug Production,Kathmandu,Private,2065
Alpine Export Import,Kathmandu,Private,2065
Yak & Yeti Trek & Expedition,Kaski,Private,2065
Panda Treks & Expedition,Kathmandu,Private,2065
Elite Institute & Educational Consultancy,Kathmandu,Private,2065
Wel-Come Education Centre,Jhapa,Private,2065
Trishul Media,Kathmandu,Private,2065
Kasi Jadibuti Center,Kathmandu,Private,2065
M.P. Trading,District not known,Private,2065
Veena Garments,Kathmandu,Private,2065
Namrata Enterprises,Siraha,Private,2065
Nepal Shipping & Air Logistics,Kathmandu,Private,2065
Energy Infrastructure Development,Kathmandu,Private,2065
Mutual Help Consultancy,Kathmandu,Private,2065
Laxmi Multi Sales & Suppliers,District not known,Private,2065
Aryan Technology,Lalitpur,Private,2065
Jayanti Money Changer,Kathmandu,Private,2065
Dynasty Farm Product,District not known,Private,2065
Dreams Of World Overseas,Lalitpur,Private,2065
Palanchowk Agro,District not known,Private,2065
Blue Fish,Kathmandu,Private,2065
Spiral Venture,Kathmandu,Private,2065
Rising Star Media Centre,Kathmandu,Private,2065
Aaphno Herbal Product,Kathmandu,Private,2065
Dharma Music Company,Kathmandu,Private,2065
Green Olive Restaurant & Shisha Bar,Kathmandu,Private,2065
Vyas Media,Tanahun,Private,2065
Sunrise Paints Company,Kathmandu,Private,2065
Garima Paper Industries,District not known,Private,2065
Quality Transport,Kathmandu,Private,2065
Agnishal Housing,Lalitpur,Private,2065
Pritam Enterprises,Kathmandu,Private,2065
Water Falls Stone Palace,Kathmandu,Private,2065
Alpine Logistics,Kathmandu,Private,2065
Xavier Housing & Real Estate,Kathmandu,Private,2065
Palungwa Sub Remittance & Suppliers,Taplejung,Private,2065
Moktan Crusher Udhyog,Makwanpur,Private,2065
Sisne Shanti Vidhya Mandir,Jhapa,Private,2065
Prajwal Builders & Developers,Dhanusha,Private,2065
Umadevi Mobile Home & Training Centre,Kathmandu,Private,2065
De Central Perk Cafe & Bar,Kathmandu,Private,2065
Sartap Marigold English Boarding School,Panchthar,Private,2065
Raj Securities Consultancy and Services,Kathmandu,Private,2065
I-connect,Kathmandu,Private,2065
R.D.S. Brothers Housing Trading & Company,District not known,Private,2065
Cheli International Educational Consultancy,Kathmandu,Private,2065
Uaru Suppliers,Kathmandu,Private,2065
Hipat Trade Link,Kathmandu,Private,2065
Gourab Tours And Travels,Kathmandu,Private,2065
Minergy,Lalitpur,Private,2065
Ultimate Export & Import,Kathmandu,Private,2065
Shrigauri Ganesh Investment,District not known,Private,2065
Prakriti Printing Press,Kathmandu,Private,2065
Red Rose Aadarsha English School,Pyuthan,Private,2065
City View Restaurant & Bar,Kathmandu,Private,2065
Very Fast Travels & Tours,Kathmandu,Private,2065
Shi Lang Food,Lalitpur,Private,2065
Go Peace World Travels & Tours,Kathmandu,Private,2065
Sayapatri Dealers,Kathmandu,Private,2065
D-Max Enterprises,Lalitpur,Private,2065
Brightness Housing,Kathmandu,Private,2065
Swarnim & Shreejan Company,Kathmandu,Private,2065
Bhumika Land and Housing Company,Kathmandu,Private,2065
Birat Investment,Morang,Private,2065
Techno Space,Kathmandu,Private,2065
Pink Orbit Event Management,Kaski,Private,2065
Sagar Sub-Remittance,Myagdi,Private,2065
Jashmi Handicrafts International,Kathmandu,Private,2065
Namaste Entertainment,Kathmandu,Private,2065
Akriti Home Solution Company,Kathmandu,Private,2065
S.N. Developers,Kathmandu,Private,2065
Bangesal Gaumukhi Memorial English School,Pyuthan,Private,2065
Fores Media,Kathmandu,Private,2065
Sai Multipurpose Investment Company,Kathmandu,Private,2065
Tara Air,District not known,Private,2065
Rove International,Kathmandu,Private,2065
Thames International Education Consultancy,Kathmandu,Private,2065
Dhorpatan Real Estate Company,Baglung,Private,2065
First Environmental Treks & Expedition,Kathmandu,Private,2065
Sudur Paschim Krishi Tatha Judibuti Kendra,Kailali,Private,2065
I.T. Corn,Kathmandu,Private,2065
Everest Pioneer Trek Nepal,Kathmandu,Private,2065
Rajdhani Media Ad.,District not known,Private,2065
Tayal International,Kathmandu,Private,2065
Tridev Clean Water,Jhapa,Private,2065
Damak Aawash Yojana,Jhapa,Private,2065
Aadhunik Ujyalo Aawas Agency,Kathmandu,Private,2065
Shreenagar Television Network,Palpa,Private,2065
K.B.S. Consultancy,Kathmandu,Private,2065
Shubha Saraha Pathshala Awashiya Secondary School Siraha,Siraha,Private,2065
Muga International Traders,Kathmandu,Private,2065
Asian Investment & Trading Company,Rupandehi,Private,2065
World Touch Treks & Expedition,Kaski,Private,2065
Kosheli Herbal Soap,Kathmandu,Private,2065
Long Island Liquor,Kathmandu,Private,2065
Ostrich Nepal,Rupandehi,Private,2065
Rakesh Hardware,Kathmandu,Private,2065
Easy Cyber Space,Kathmandu,Private,2065
Anupa Driving Centre,Kathmandu,Private,2065
B.D. Trading,Lalitpur,Private,2065
Telecom Consultant Nepal,Kathmandu,Private,2065
Lama Restaurant and Bhojanalaya,Kathmandu,Private,2065
Tanahun Manakamana Traders,Kathmandu,Private,2065
Bhagawati Gold Plated Ornament,Kathmandu,Private,2065
Suryodaya Enterprises,Kathmandu,Private,2065
Little Lamb School,Palpa,Private,2065
Serchan Liquor Distributors,Kathmandu,Private,2065
Roadshow Developers,Kathmandu,Private,2065
Pasa Associates,Kathmandu,Private,2065
Anupa Housing Company,Kathmandu,Private,2065
Garima Property Developers,Kathmandu,Private,2065
Nibukhola Hydropower,Panchthar,Private,2065
Nepal Tiger Adventure Trekking,Kathmandu,Private,2065
Aandhikhola Deep Guest House and Restaurant,Kathmandu,Private,2065
San Sub Remit,Kathmandu,Private,2065
Rousing Abtruse of Development for Indigenous and Urban Societies,Kathmandu,Private,2065
Classic Investment,Kathmandu,Private,2065
Saugat Bakery Udhyog,Kathmandu,Private,2065
Fortune International,Kathmandu,Private,2065
Ankit Trade and Suppliers,Sarlahi,Private,2065
Bangalamukhi Sub-Remit,Bhaktapur,Private,2065
Green Cottage Restaurant & Bar,Bhaktapur,Private,2065
Kantipur Educational Institute,Lalitpur,Private,2065
Mulyankan Investment Company,Kathmandu,Private,2065
Tiki Jhya Entertainment,Kathmandu,Private,2065
Celo Ball Pen Udhyog,Morang,Private,2065
Sandhya Hotel and Restaurant,Kathmandu,Private,2065
Tulasi Guest House,District not known,Private,2065
Frens Himalayan Treks and Expedition,Kathmandu,Private,2065
Wolrd Job Connection,District not known,Private,2065
Beverage International,Kathmandu,Private,2065
San Riverside Restaurant,Kathmandu,Private,2065
Kantipur Academy of Health Science,Kathmandu,Private,2065
Kantipur Liquors,Kathmandu,Private,2065
Kathmandu Liquors,Kathmandu,Private,2065
National Liquors,Bhaktapur,Private,2065
Heron Technical,Kaski,Private,2065
Sudama Trading Company,Kathmandu,Private,2065
Evian Natural Mineral Water,Kathmandu,Private,2065
Nepal Kalpabriksha Management & Trading,Kathmandu,Private,2065
Shreeram Aushadhalaya,Kathmandu,Private,2065
Riverside English Boarding School,Kaski,Private,2065
Himalayan Smile Treks & Adventures,Kathmandu,Private,2065
Sailung Ban Paidabar Utpadan Tatha Prashodhan,Dolakha,Private,2065
Jaleshwor Mahadev Films,Chitwan,Private,2065
Hill Construction,Bhaktapur,Private,2065
Janakpur Madira Pashal,Kathmandu,Private,2065
Rudrawati Hospital,Gulmi,Private,2065
Priya Travels Tours,Kathmandu,Private,2065
Jyoti Liquor House,Kathmandu,Private,2065
Mata Manakamana Liquor Retailer,Kathmandu,Private,2065
Mid West Engineering Consultants,Surkhet,Private,2065
Perfect Connection Employment,Kathmandu,Private,2065
Dakshinkali Hotel and Restaurant,Kathmandu,Private,2065
Ideal Investment,Lalitpur,Private,2065
Gurung Wine Stores,Kathmandu,Private,2065
Jattapokhari Hydropower Company,Kathmandu,Private,2065
Himshikhar Sub Money Remittance,Bhaktapur,Private,2065
Guru Educational and Resource Consultancy,Kathmandu,Private,2065
Kriti International Trade Link,Lalitpur,Private,2065
Chaudhary Roda Udhyog,Kapilvastu,Private,2065
Live Pharmaceuticals,Rupandehi,Private,2065
Sulakshya Law Associates,Kathmandu,Private,2065
Premier Traders,Kathmandu,Private,2065
Rapakot Kalika Medical Center,Kathmandu,Private,2065
H. Two B. Associates Nepal,Kathmandu,Private,2065
Badi Malika Cable T.V. Network,Kailali,Private,2065
Chong Tang Herbal,Kathmandu,Private,2065
Thopa Drinking Water,Kaski,Private,2065
Kathmandu Resort Hotel,Kathmandu,Private,2065
Durga Bhawani Travels and Tours,Kaski,Private,2065
Color & Pixel,Kathmandu,Private,2065
Amrit Multi Foods Production,Banke,Private,2065
Hamro Bikas Bank,Nuwakot,Public,2065
Innovative Property Dealers Company,Kathmandu,Private,2065
Nepal Accountancy Company,Kathmandu,Private,2065
Tamor Sanima Energy,Kathmandu,Private,2065
Transpacific Trade Link,Kathmandu,Private,2065
Muskhan Hydropower,Kathmandu,Private,2065
I. Sys,Kathmandu,Private,2065
Annapurna Tea Industries,Jhapa,Private,2065
Pixel Planet Studio & Entertainment,Rupandehi,Private,2065
Asia World Trading,Kathmandu,Private,2065
Trimurti Trikon Trade Link,Kathmandu,Private,2065
D Link Services,Kathmandu,Private,2065
Saharin International Housing,Kathmandu,Private,2065
P.S. Technologies,Lalitpur,Private,2065
Plan Makers Education Consultancy,Kathmandu,Private,2065
Sankshi Ganeral Suppliers,Lalitpur,Private,2065
Royal Tandoori Fast Food Cafe,Kathmandu,Private,2065
Veet Life Care,Kathmandu,Private,2065
Bipul Pharmaceuticals,Kathmandu,Private,2065
Gajalu Aankha Dance Restaurant and Bar,Kathmandu,Private,2065
M.V. Polyclinic & Diagnostic Center,Kathmandu,Private,2065
Sirius Soft. Labs,Kathmandu,Private,2065
Prabhuti Emporium,Kathmandu,Private,2065
Bam Education Consultancy,Lalitpur,Private,2065
Kuber Shopping Centre,Kathmandu,Private,2065
Narayani Stores,District not known,Private,2065
Impact Educational Consultancy,Kathmandu,Private,2065
Sriyantra Handicraft Steel Workshop,Lalitpur,Private,2065
Jyoti Kunja Academy Sunsari,Sunsari,Private,2065
T. Brothers Land Development,Kathmandu,Private,2065
RudraKali Films,Kathmandu,Private,2065
Win Win International,Kathmandu,Private,2065
Subidha Nepal Trading,Bhaktapur,Private,2065
U.P. Liquors,Kathmandu,Private,2065
Hallmark Commodities,District not known,Private,2065
Elegant Construction,Kathmandu,Private,2065
Prabina Helambu Swiss Resorts,Sindhupalchowk,Private,2065
Hamro Travels,Rupandehi,Private,2065
North Face Property Developers,Kathmandu,Private,2065
G.P.S. Multipurpose Company,Kathmandu,Private,2065
Remax Real Estate,Kathmandu,Private,2065
Surgi Global,Kathmandu,Private,2065
Geometrix,Kathmandu,Private,2065
Galkot Tours & Travels,Kathmandu,Private,2065
Anushkha Traders,Siraha,Private,2065
Easy Way Oversease Training,Kathmandu,Private,2065
Shailesh Realty,Kathmandu,Private,2065
Royal Wool and Cashmere,Kathmandu,Private,2065
Rain Drops Trading,District not known,Private,2065
S.B.D. Marketing,Kathmandu,Private,2065
K. S. My Restaurant,Kathmandu,Private,2065
Fewa Dental Service,Kaski,Private,2065
Seasonal Education Consultancy & Training Centre,Kathmandu,Private,2065
C.D.S. Surprise Traders,Kathmandu,Private,2065
Cuisine and Beverage,Kathmandu,Private,2065
Mount Everest Educational Institute of Hotel Management,District not known,Private,2065
D.R. Educational Academy,Siraha,Private,2065
Loreal Beauty Parlour and Cosmetic Center,Kathmandu,Private,2065
Triple Star Employment,Kathmandu,Private,2065
