ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
ZONACHIM TRADING COMPANY,Lalitpur,Private,2063
INTER STAR EDU. SKILL,Kathmandu,Private,2063
GOPAL N PRODUCTS,Dhanusha,Private,2063
SIDDHAKALI CONSTRUCTION,Jhapa,Private,2063
HARDWARE AND SOFTWARE MAINTENANCE AND EDUCATION,Kathmandu,Private,2063
PUNARJEEVAN HOSPITAL,Lalitpur,Private,2063
GLADIATOR INTERNATIONAL,Bhaktapur,Private,2063
INTER VENTURES,Kathmandu,Private,2063
SHOE-PALACE,Kathmandu,Private,2063
DEEP LAXMI INTERCONTINENTAL,Kaski,Private,2063
NYAYA JYOTI KANUNI SEWA,Kathmandu,Private,2063
CAREER INTERNATIONAL SERVICES,Kathmandu,Private,2063
NEPAL WEB CREATION.COM,Rupandehi,Private,2063
BINITA INDUSTRIES,Kathmandu,Private,2063
EZ BIZ SYSTEM,Kathmandu,Private,2063
OKELY EXPORT IMPORT COMPANY,Kathmandu,Private,2063
MANAS TRAVELS,Kathmandu,Private,2063
SQUARE TRADING HOUSE,Kathmandu,Private,2063
Citizens Bank International,Kathmandu,Public,2063
DOLPHIN PUBLICATION,Sunsari,Private,2063
C-KEY MEDIA HOUSE,Kaski,Private,2063
SUPPORTS EDUCATIONAL,Kathmandu,Private,2063
SAKSHYAM SERVICE PROVIDER,Kathmandu,Private,2063
COLOSSUS AIR,Lalitpur,Private,2063
GLOBAL AUTO LAND,Kaski,Private,2063
PACE ENGINEERING CONSULTANCY,Kathmandu,Private,2063
SILVER NEPAL MULTI NATIONAL MARKETING,Kathmandu,Private,2063
YOUYI FRIENDSHIP BUSINESS COMPANY,Kathmandu,Private,2063
RAJPUR VIDHYUT COMPANY,Dang,Private,2063
MEGA MARKETING,Kathmandu,Private,2063
FINEST FINISHING FURNISHING,Kathmandu,Private,2063
IMMIGRATION WORLD,Kathmandu,Private,2063
BINAYAK BHANCHHA GHAR,Kathmandu,Private,2063
BUDDHA TIBETAN HERBAL MEDICAL CLINIC,Kathmandu,Private,2063
JAYA GURUDEV CABLE NETWORK,Nuwakot,Private,2063
Shirish Vet International,Kathmandu,Private,2063
KATHMANDU MEAT & LIVESTOCK,Kathmandu,Private,2063
R-WORLD MONEY EXPRESS COMPANY,Kathmandu,Private,2063
R-WORLD CONSULTANCY COMPANY,Kathmandu,Private,2063
LIFE CARE BIOTECH,Kathmandu,Private,2063
BINAYAK RECORDS,Sunsari,Private,2063
P.R. COMPANY,Kathmandu,Private,2063
SHREE GOLDEN FUTURE ACADEMY.,Rautahat,Private,2063
GUANRANTEE MOTOR DRIVING CENTRE,Kathmandu,Private,2063
RELATION NEPAL PROPERTY DEALERS,Kathmandu,Private,2063
SUPER EXPORT IMPORT,Kathmandu,Private,2063
HAMRO ASPATAL PVT. LTD.,Morang,Private,2063
DISCOVERY TRAVEL SERVICES,Kathmandu,Private,2063
Broad Way Cultural Link,District not known,Private,2063
MANGOLIAN ORGANIZATION CONSULTANCY,Kathmandu,Private,2063
A TO Z INVESTMENT & MANAGEMENT COMPANY,Kathmandu,Private,2063
SAYAPATRI DEVELOPERS,Kathmandu,Private,2063
HIMALAYA GLOBAL EDUCATIONAL NETWORK KATHMANDU,Kathmandu,Private,2063
SUMI MOVIES,Kathmandu,Private,2063
B.D.S. TRAINING CENTRE,Kathmandu,Private,2063
SHIVAM HERBAL,Kathmandu,Private,2063
THE GLOBAL PRACTICAL APPLICATIONS & EMPLOYMENT  PROMOTION CENTER,Kathmandu,Private,2063
LAV MARKETING,Lalitpur,Private,2063
GYASAN CONSULTANT OVERSEAS,Kathmandu,Private,2063
A.G.P. INTERNATIONAL TRADING,Kathmandu,Private,2063
ACTION LUBE OIL,Sunsari,Private,2063
JUSTICE EDUCATION & ALL MANAGEMENT,Lalitpur,Private,2063
NEUPANE TRADE CONCERN PVT. LTD.,Kathmandu,Private,2063
ULTIMATE BATTERIES & CHEMICALS,Kathmandu,Private,2063
SADA MANGALAM TRADERS PVT. LTD.,Kathmandu,Private,2063
MID HILL HYDROPOWER,Khotang,Private,2063
THAMEL QUALITY RESTAURANT,Kathmandu,Private,2063
REGENCY DEVELOPERS,Lalitpur,Private,2063
ALPS IN NEPAL TREKKING,Kathmandu,Private,2063
WAYS,Nawalparasi,Private,2063
MUSIC SEVEN,Sunsari,Private,2063
STAR VISION,Kathmandu,Private,2063
M.T. International,Kathmandu,Private,2063
CHEERS BAR,Lalitpur,Private,2063
Suffah Ideal Academy,Parsa,Non-Profit Distributing,2063
BROAD WAY CULTURAL LINK,Lalitpur,Private,2063
ZENITH TRADE LINK PVT. LTD.,Kathmandu,Private,2063
LIFE TRACK INTERNATIONAL EDUCATIONAL CONSUL*,Kathmandu,Private,2063
CHAMPAPUR HATCHERY & BREEDING FARM PVT. LTD.,District not known,Private,2063
AUSSIE BIZ MASS GROUP,Kathmandu,Private,2063
DUDH POKHARI CONSTRUCTION,Kathmandu,Private,2063
PRITHVI TRAVELS & TOURS,Kathmandu,Private,2063
Y TWO K AERO DIRECT,Kathmandu,Private,2063
SALI NADI NURSERY,Kathmandu,Private,2063
JAGESHWAR NURSERY,Kathmandu,Private,2063
The Oasis cafe,Kathmandu,Private,2063
LAND RESEARCH & USED,Kathmandu,Private,2063
I.D. ASSOCIATES,Kathmandu,Private,2063
AERO TEAM,Kathmandu,Private,2063
T.C. HOUSING,Kathmandu,Private,2063
PARAMESHWAR ACADEMY,Kapilvastu,Private,2063
FORTRAN COMPUTER EDUCATION FOUNDATION,Kathmandu,Private,2063
KHALTE DEVI EXPORT IMPORT,Kathmandu,Private,2063
RAYAMAJHI SECURITY GUARD SUPPLY SERVICE PVT.,Kathmandu,Private,2063
DEV TRAVELS & COMMUNICATION SERVICE,Kathmandu,Private,2063
RISING OFFSET PRINTING PRESS,Kathmandu,Private,2063
DHAWA RESTAURANT & BAR,Kathmandu,Private,2063
TONG CHHEN SOFTWARE,Kathmandu,Private,2063
CLUB PLUS TWO EDUCATIONAL CONSULTANCY,Kathmandu,Private,2063
RISHI AMBIKA TRADING COMPANY,Jhapa,Private,2063
KEVAL BIGYAPAN SEWA PVT. LTD.,Banke,Private,2063
CENTRAL TRAVELS & TOURS,Kathmandu,Private,2063
CHUNIKHEL DYEING & SELLING DIPO PVT. LTD.,Kathmandu,Private,2063
KUSUV INSTITUTE,Kathmandu,Private,2063
BEST FRIENDSHIP INTERNATIONAL TOURS & TRAVELS,Kathmandu,Private,2063
HADOCK DINING & BAR,Lalitpur,Private,2063
DOCTOR'S CARE,Siraha,Private,2063
Arniko Infratech,Kathmandu,Private,2063
BAST TRADING COMPANY,Kathmandu,Private,2063
SMILE MULTIPLE TRAINING & EDUCATIONAL CONSUL*,Kathmandu,Private,2063
EN ARC PLANNERS,Kathmandu,Private,2063
CRYSTAL PARTY PALACE & RESORT,Lalitpur,Private,2063
shrestha organization And construction,Syangja,Private,2063
KARMA INTERNATIONAL EMPLOYMENT SERVICES,Kathmandu,Private,2063
LUMBINI DESIGNING AND PRINTING,Kathmandu,Private,2063
LUMBINI GYAN JYOTI ENGLISH BOARDING SCHOOL CHILHIYA,Rupandehi,Private,2063
BHUMI BAL UDDHAN,Kaski,Private,2063
DEURALI DAANDA MUSIC INDUSTRIES,Kathmandu,Private,2063
I.M.S. TRADING,Kathmandu,Private,2063
GLOBAL TECH,Kathmandu,Private,2063
LYAKCHE SECURITY SERVICE,Kathmandu,Private,2063
JAL BINAYAK HYDRO PVT. LTD.,District not known,Private,2063
OUT STUDY ABROAD PROGRAM,Kathmandu,Private,2063
SHREE OM STATIONERY AND PRINTING PRESS,Kapilvastu,Private,2063
S.R.R. INTERNATIONAL,Kathmandu,Private,2063
I.M.S. HIMALAYAN SANGRILA,Kathmandu,Private,2063
HASINA TRADE CONCERN,Udayapur,Private,2063
THREE-D MANAGEMENT,Kathmandu,Private,2063
AAMA BRAMNE SIPDA TRADING CONCERN,Kathmandu,Private,2063
MOUNT CHURE ACADEMY,Udayapur,Private,2063
ODYSSEY ENGLISH BOARDING SCHOOL,Morang,Private,2063
STATE EDUCATION CONSULTANCY,Kathmandu,Private,2063
G.N. CHEMICAL & SUPPLIERS,Kathmandu,Private,2063
C.G. MANPOWER SERVICE,Kathmandu,Private,2063
NEW SOCIETY BUILDERS,Lalitpur,Private,2063
LUMBINI BIOGAS TATHA URJA BIKAS SEWA,Nawalparasi,Private,2063
GURUNG DISTRIBUTORS,Kathmandu,Private,2063
MIRACLE MEDIA,Kathmandu,Private,2063
K.B.C. SHYAM,Parsa,Private,2063
GREEN ENGINEERING AND TECHNOLOGY,Lalitpur,Private,2063
SUMY GROUP,Kathmandu,Private,2063
MAHALAXMI GITTI CRUSHEING SCREEN PLANT  UDHYOG,Nawalparasi,Private,2063
AMITABHA BUDDHA MEDICAL CENTRE,Kathmandu,Private,2063
CHHAGAN ELECTRO INDUSTRIES,Kathmandu,Private,2063
A TO Z PHOTO COPY,Kathmandu,Private,2063
NEPAL STUDY SUPPORT,Kathmandu,Private,2063
AMCON EMPLOYMENT CONSULTANCY,Kathmandu,Private,2063
GREAT VISION PUBLICATION,Rupandehi,Private,2063
PATHIBHARA MEAT RESEARCH & SUPPLY,Kathmandu,Private,2063
JayaSangat,Kathmandu,Non-Profit Distributing,2063
Namaste Bittiya Sanstha Limited,Dang,Public,2063
WEBWAY NEPAL,Kathmandu,Private,2063
AIR KING INTERNATIONAL,Kathmandu,Private,2063
EDUCATION TOP ENGLISH BOARDING SCHOOL PVT.,Mahottari,Private,2063
BAIKU TRADING,Kathmandu,Private,2063
CRYSTAL TRAINING PLUS JOB LINK,Kathmandu,Private,2063
OXFORD GROUP OF SKILL INTERNATIONAL,Kathmandu,Private,2063
DHAULAGIRI KHANEPANI UDHYOG,Kathmandu,Private,2063
THE DWARIKA'S HIMALAYAN SANGRI-LA VILLAGE RESORT,Kathmandu,Private,2063
JAMBOO INTERNATIONAL CONSULTANCY,Kathmandu,Private,2063
NATURE AND SOUL TREKS AND EXPEDITION,Kathmandu,Private,2063
ECO NET & I.T.,Kathmandu,Public,2063
SATYA SAI INTERNATIONAL,Kathmandu,Public,2063
N.W.B. POWER DEVELOPERS INC.,Lalitpur,Private,2063
DOT MEDIA,Kathmandu,Private,2063
ABHASH INTERNATIONAL,Bhaktapur,Private,2063
FUJI SAGARMATHA TRADE LINK,Kathmandu,Private,2063
PURBANCHAL MONEY TRANSFER,Morang,Private,2063
NEPAL TOURISM ADVENTURE,Kaski,Private,2063
DOMESTIC EMPLOYMENT SERVICE CENTRE,Kaski,Private,2063
GLOBAL PACKERS & MOVERS,Kathmandu,Private,2063
NEW PARVAT SAMJHANA GUEST HOUSE & RESTAURANT,Kathmandu,Private,2063
ACROSS INTERNATIONAL,Lalitpur,Private,2063
KANTIPUR AGRO CONCERN,Kathmandu,Private,2063
ROSE MEDIA,Lalitpur,Private,2063
KATHMANDU HOSTEL,Kathmandu,Private,2063
ALLEN INTERNATIONAL HANDICRAFT,Kathmandu,Private,2063
E-D.V. NEPAL,Kathmandu,Private,2063
CRIMSON COMPANY,Lalitpur,Private,2063
DAHAL & ASSOCIATES,Kathmandu,Private,2063
DEVIKA CONSULTING & SERVICE,Kathmandu,Private,2063
BRIDGE TECH INTERNATIONAL,Kathmandu,Private,2063
H. H. Cements,Kathmandu,Public,2063
KITCHEN SOLUTION & INTERIORS,Kathmandu,Private,2063
PLAZA TREKS & EXPEDITION,Kaski,Private,2063
WEST WIND CONSULTANTS,Kathmandu,Private,2063
ADRENALINE RUSH,Kathmandu,Private,2063
SHUBHAKAMANA PARTY PALACE COMPANY,Bhaktapur,Private,2063
NATIONAL I.C.T. PROMOTION AGENCY,Kathmandu,Private,2063
BLUE LAKE OVERSEAS CONSULTANCY,Kathmandu,Private,2063
MIMANG FASHION CRAFT,Kathmandu,Private,2063
NISHANTA MEDICAL & DIAGNOSTIC CENTRE,Jhapa,Private,2063
PACIFIC HIMALAYAN EDUCATION & MIGRATION SERVICE,Kathmandu,Private,2063
MOON LIGHT CARGO,Kathmandu,Private,2063
TRIPURESHWAR PARTY PALACE,Kathmandu,Private,2063
SINDHU COMPUTER CONCERN,Kathmandu,Private,2063
METAL TECH,Kathmandu,Private,2063
GEO CONSULT,Kathmandu,Private,2063
JAYA MEMORIAL EDUCATION FOUNDATION,Kathmandu,Private,2063
COMMINC. I.C.T.,Kathmandu,Private,2063
OCEAN AROMA HERBAL PRODUCT,Kathmandu,Private,2063
K.T.M. Valley Institute & Publication,Kathmandu,Private,2063
HIGHEST PEAK MOUNT EVEREST TRADING & SONS,Banke,Private,2063
Joshi Trading,District not known,Private,2063
SAMRACHANA GOVAR GAS NIRMAN & URJA BIKAS COMPANY,Jhapa,Private,2063
ANU IMPORT EXPORT PVT. LTD.(LIQ 066-04-32),District not known,Private,2063
KANGBHA INTERNATIONAL TRADING,Lalitpur,Private,2063
JAYA BALAJI  TRADING CONCERN,District not known,Private,2063
HIM ROSE ENTERPRISES,Kathmandu,Private,2063
R. & R. SUPPLIERS,Parsa,Private,2063
HARI HARI NIRMAN SEWA,Kathmandu,Private,2063
IDEAL MULTI NET BUSINESS KATHMANDU PVT. LTD.,District not known,Private,2063
S. JAYA MEDIA COMMUNICATION,Lalitpur,Private,2063
ALEX INTERNATIONAL,Kathmandu,Private,2063
BAKRESHWAR INTERNATIONAL,Kathmandu,Private,2063
YALI WORLD SERVICE INSTITUTE & RESEARCH CENTRE,Kathmandu,Private,2063
SANTOSH PUBLICATION,Kathmandu,Private,2063
GURKHAS MANAGEMENT FOUNDATION,Kathmandu,Private,2063
SWARGADWARI SHRIJANSHIL PVT. LTD.,Dang,Private,2063
MOUNT EVEREST OXYGEN SERVICE CENTRE,Kathmandu,Private,2063
LIFE TIME MEDIA,Kathmandu,Private,2063
SAMAN KANUNI SEWA,Kathmandu,Private,2063
ALPHA SIGMA HUMAN RESOURCES MANAGEMENT,Kathmandu,Private,2063
JANA SURAKSHA  SEWA,Kathmandu,Private,2063
MAULA KALIKA GENERAL STORES,Chitwan,Private,2063
CHAMBER OF DEFENCE LAWYERS,Kathmandu,Private,2063
BISHWA DEEP ENGLISH BOARDING SCHOOL,Syangja,Private,2063
LINKAGE TECHNICAL ACADEMY,Kathmandu,Private,2063
MAGNIFICENT HIMALAYAN TREKS & EXPEDITION,Kathmandu,Private,2063
SHAKTI DAIRY UDHYOG,Kaski,Private,2063
LUCKY JOB CONNECTION,Chitwan,Private,2063
SCIENCE OF LIFE & TECHNOLOGY,Kaski,Private,2063
NEPAL POWER & WATER UTILITIES,Lalitpur,Private,2063
SHREE DAUNNE ORGANIC AGRICULTURE FARM & MARKETING,Rupandehi,Private,2063
SUPREME AUTOMOBILES,Banke,Private,2063
GLOBAL SYNERGY NEPAL,Kathmandu,Private,2063
FOUR E,Kathmandu,Private,2063
CONCORDE ACADEMY,Kathmandu,Private,2063
MR. & MRS. M.L. KAYASTHA & ASSOCIATES,Lalitpur,Private,2063
FOREVER TREKKING AND EXPEDITION,Kathmandu,Private,2063
CUPID INTERNATIONAL EDUCATIONAL CONSULTANT,Kathmandu,Private,2063
MERIT MULTI CARE MEDICAL CENTRE,Kathmandu,Private,2063
S.V.A. INTERNATIONAL,Lalitpur,Private,2063
Gatishil Overseas,Kathmandu,Private,2063
MALLY BROTHERS,Kathmandu,Private,2063
BIT NET,Kathmandu,Private,2063
SUN GLOW SHIPPING & LOGISTIC,Kathmandu,Private,2063
WORLD INFO,Kathmandu,Private,2063
THAPA KAJI SARSAPHA,Kathmandu,Private,2063
WEEKLY NEPAL DOT COM,Kathmandu,Private,2063
AASHISH MUSIC,Kathmandu,Private,2063
SHYAM BEL DIAGNOSTIC & POLY CLINIC,Gorkha,Private,2063
HIM SHIKHAR HERBS & HERBAL,Kathmandu,Private,2063
UGRATARA MONEY TRANSFER,Kathmandu,Private,2063
HONEY WELL EXPORTERS,Kathmandu,Private,2063
UNIQUE ADVERTISERS & MULTI TRADERS,Kathmandu,Private,2063
AGNI INTERNATIONAL TRAVELS & TOURS,Kaski,Private,2063
BISHWANATH CONNECTION,Jhapa,Private,2063
SIDDHI BINAYAK HYDROPOWER COMPANY,Kathmandu,Private,2063
Yogeshwar Smriti Pratisthan,Kathmandu,Non-Profit Distributing,2063
PARISKRIT PHARMA,Kathmandu,Private,2063
SUPPORT HANDS SERVICES,Kathmandu,Private,2063
KANCHANJUNGHA AARAMDAYI ROJGAR TALIM KENDRA,Kathmandu,Private,2063
SUMEGH TOURS & TRAVELS,Kathmandu,Private,2063
TIJ YORK TRAVELS,Kathmandu,Private,2063
MAHURI,Kathmandu,Private,2063
UNIQUE CABLE NETWORK,Jhapa,Private,2063
SAPHAL MUSIC,Kathmandu,Private,2063
SUPER WORLD EDUCATIONAL,Lalitpur,Private,2063
LUMBINI HUMAN RESOURCE,Kathmandu,Private,2063
P.B.L. ENGINEERING CONSULTANCY & TRAINING,Kathmandu,Private,2063
ELITE EMPLOYMENT CONSULTANCY,Kathmandu,Private,2063
INTEL VISA SERVICES,Kaski,Private,2063
A ONE FOUR SEASON RESORT,Kaski,Private,2063
Sport Hands Services,District not known,Private,2063
HARD ROCK BAR,Kathmandu,Private,2063
NEPAL ENCOUNTERS TREKKING & EXPEDITION,Kaski,Private,2063
YOG KALPA AAYURVED,Kathmandu,Private,2063
VHANGRA FILMS PRODUCTION,Kathmandu,Private,2063
AARYA INFRASTRUCTURES,Lalitpur,Private,2063
MASS COMMUNICATION,Kathmandu,Private,2063
RAMA SHREE ENTERPRISES,Kathmandu,Private,2063
BIRAJ INTERNATIONAL TRADE CONCERN,Kathmandu,Private,2063
HOTEL DIG DOG,Kathmandu,Private,2063
ABHIVADAN FILMS,Kathmandu,Private,2063
DAHLIA INTERNATIONAL,Kathmandu,Private,2063
NEW HETAUNDA CHHAPAKHANA,Makwanpur,Private,2063
MOUNT MARIGOLD PURBA PRATHAMIK VIDHYALAYA,Kathmandu,Private,2063
UTKRISTA DHUWANI SEWA,Lalitpur,Private,2063
B.S. & S. TRADE INTERNATIONAL,Kathmandu,Private,2063
DEEP JYOTI BUSINESS,Kathmandu,Private,2063
ABC MUSIC,Kathmandu,Private,2063
A.C.M. MACHINERY UDHYOG,Kathmandu,Private,2063
ALFA DELTA TRAVEL,Kathmandu,Private,2063
JENY FILMS,Kathmandu,Private,2063
BIRATKALI TRADING,Kathmandu,Private,2063
S. INTERNATIONAL,Kathmandu,Private,2063
PALANCHWOK TRAVELS & TOURS,Kathmandu,Private,2063
BHU.PU. SAINIK VIJAYAPUR ENGLISH SCHOOL,Palpa,Private,2063
NEPAL MARATHON,Kathmandu,Private,2063
MANOKAMANA VEGETABLE GHEE & OIL INDUSTRIES,Kathmandu,Private,2063
VISA MONEY TRANSFER,Kathmandu,Private,2063
SHANTI PUBLIC SCHOOL SUNSARI,Sunsari,Private,2063
SAMRIDDHI TRADE LINK,Kathmandu,Private,2063
HITECH BRAINS,Kathmandu,Private,2063
QUORION NEPAL,Kathmandu,Private,2063
ASIAN MULTIPLE ACADEMY,Kathmandu,Private,2063
ACTIVE GREENLAND ENGLISH BOARDING SCHOOL,Tanahun,Private,2063
M.K. HYDROPOWER COMPANY PVT. LTD.,District not known,Private,2063
SANGUINE CLEANING & CAR WASHING,Kathmandu,Private,2063
SIDDHARTHA COAL UDHYOG,Dang,Private,2063
HIMALAYAN COAL UDHYOG,Dang,Private,2063
NARAYANI AAVASHIYA TALIM & ANUSANDHAN KENDRA,Chitwan,Private,2063
NAMASTE EDUCATION INSTITUTE,Kaski,Private,2063
TASK FORCE NEPAL,Kaski,Private,2063
OM PASHUPATI MONEY EXCHANGE HOUSE,Kathmandu,Private,2063
RADIO RESUNGA,Gulmi,Private,2063
Lohas Trekking,Kathmandu,Private,2063
STEP FORWARD INTERNATIONAL CONSULTANCY,Kathmandu,Private,2063
Jaya Mata Kalika Trading Co.,Kathmandu,Private,2063
PINE HOTEL & RESORT,Chitwan,Private,2063
NILKANTHA TEA UDHYOG,Kathmandu,Private,2063
AGNI CONSTRUCTION & CONSULTANTS,Kaski,Private,2063
CENTRAL COMPANY COUNSELLING,Kathmandu,Private,2063
PICO-TECH SYSTEMS,Kathmandu,Private,2063
GLOBAL POLYTECHNIC INSTITUTE,Kathmandu,Private,2063
PRAJAPATI MINERAL,Bhaktapur,Private,2063
STATE CYBER,Kathmandu,Private,2063
BIKAS EDUCATION CONSULTANCY,Kathmandu,Private,2063
INJECTION NEPAL,Kathmandu,Private,2063
NAYAGHAR BANBATIKA,Okhaldhunga,Private,2063
S.B.S. COMPUTER LANGUAGE & HOTEL TRAINING CENTER,Kathmandu,Private,2063
Om Pashupati Money Exchange House,District not known,Private,2063
GORAKHNATH HERBACUTICALS,Kathmandu,Private,2063
S.R. HYDRO AND INVESTMENT,Kathmandu,Private,2063
N.C. LINK INTERNATIONAL,Lalitpur,Private,2063
MULTY UMBRELLA SERVICE,Kathmandu,Private,2063
FLY TALK TRADING HOUSE,Kathmandu,Private,2063
SUPER PRINTING PRESS,Kathmandu,Private,2063
PRABHU ENGINEERING CONSULTANCY,Kathmandu,Private,2063
BOIS INTERNATIONAL,Kathmandu,Private,2063
NATIONAL INTERNATIONAL COMPUTER CENTRE,Kathmandu,Private,2063
NEPAL BAYU NIRMUL PACHAK,Kathmandu,Private,2063
BUDHANILKANTHA POLY CLINIC & DIAGNOSTIC CENTER,Kathmandu,Private,2063
CHRISTIAN THOMAS GROUP GORAKHA SECURITY CON*,Kathmandu,Private,2063
ELVIRA'S INTERNATIONAL ACADEMY,Kathmandu,Private,2063
Going Nepal,Lalitpur,Private,2063
LOOK DANCE RESTAURANT,Kathmandu,Private,2063
OM ALUMINIUM SASH,Lalitpur,Private,2063
MOBILE CITY,Kathmandu,Private,2063
BHAGAWATI EXPORT IMPORT,Kathmandu,Private,2063
MICRO FINANCE TRAINING & RESEARCH INSTITUTE,Kathmandu,Private,2063
ASU INVESTMENT AND MANAGEMENT SERVICES,Kathmandu,Private,2063
PRAGATI RODA DHUNGA UDHYOG,Lalitpur,Private,2063
Nepal Diamond Company,Lalitpur,Private,2063
GOMA NIRMAN SEWA,Kathmandu,Private,2063
SHAHANAJ REAL ESTATE,Parsa,Private,2063
CHAUTARA ENGLISH BOARDING SCHOOL,Dailekh,Private,2063
SIMRAN ENTERPRISES,Lalitpur,Private,2063
BUDDHA SEED COMPANY,Nawalparasi,Private,2063
NAWA JYOTI LAW FIRM & LEGAL RESEARCH,Kathmandu,Private,2063
MILA TOURS & TRAVELS,Kathmandu,Private,2063
H.P. AGRAWAL GROUP OF COMPANIES,Kathmandu,Private,2063
NEPAL ECHO TECHS,Kathmandu,Private,2063
Pandit Madhav Prasad Devkota Anusandhan Kendra Nepal,Kathmandu,Non-Profit Distributing,2063
POKHARA HOSTEL FOR S.L.C.,Kaski,Private,2063
NICE MONEY TRANSFER,Lalitpur,Private,2063
SUN LIGHT MEDIA & TRAINING CENTER,Kathmandu,Private,2063
SUPER SUNRISE INTERNATIONAL COURIER & CARGO,Kathmandu,Private,2063
SITA REMIT & BUSINESS,Kathmandu,Private,2063
AADIL MONEY TRANSFER,Rautahat,Private,2063
MAKALU MANPOWER TRAINING & CONSULTANCY,Morang,Private,2063
RISING NEPAL BUSINESS,Jhapa,Private,2063
SUCCESS TRAINING & CONSULTANCY,Kathmandu,Private,2063
AAPHNAI EDUCATIONAL INSTITUTE & STUDIES CENTER,Kathmandu,Private,2063
SAMYAK TECHNOLOGIES,Kathmandu,Private,2063
KANTIPUR POLYCLINIC,Kathmandu,Private,2063
ANUBHAV MEDIA,Kathmandu,Private,2063
OLEEJ ELECTRO ENTERPRISES PVT. LTD.,District not known,Private,2063
SUN CITY TRADING,Kathmandu,Private,2063
PRASANNA MERCHANDISE,Kathmandu,Private,2063
TIBETAN ART HOUSE,Lalitpur,Private,2063
CODE INTERNATIONAL SERVICES,Kathmandu,Private,2063
SAHARA GUEST HOUSE,Kathmandu,Private,2063
SIDDHARTHA KENNEL CENTER,Rupandehi,Private,2063
VEHICLE CARE CENTRE,Kathmandu,Private,2063
GLOBAL EXPRESS REMITTANCE NEPAL,Kathmandu,Private,2063
AAYUSH INTERNATIONAL OVERSEAS SERVICES PVT.,Kathmandu,Private,2063
SETI DEVI EXPORT And IMPORT,Kathmandu,Private,2063
MERO POKHARA ESTATE AGENCY,Kaski,Private,2063
FAR WESTERN ENGLISH MEDIUM SCHOOL,Achham,Private,2063
ASIAN GEMS HANDICRAFTS EXPORT & IMPORT,Syangja,Private,2063
SHIVA SHANKAR TRADE & FOOD SUPPLIERS PVT. LTD,Kathmandu,Private,2063
OZONE ADVERTISING,Kathmandu,Private,2063
SHIKHAR POLYCLINIC & DIAGNOSTIC CENTER,Lalitpur,Private,2063
MAA PADMA CONSTRUCTION COMPANY,Kathmandu,Private,2063
ADVANCE TRAVELS & TOURS,Kathmandu,Private,2063
VALLEY SOFTWARE & LANGUAGE TRAINING CENTRE,Kathmandu,Private,2063
MIRACLE ADVERTISING & MARKETING,Kathmandu,Private,2063
NATIONAL INVESTMENT KID ZEE,Kathmandu,Private,2063
Unique Group,District not known,Private,2063
LINKINS SOFTWARE,Kathmandu,Private,2063
SYSTEM INTERNATIONAL EDUCATIONAL CONSULTANCY,Kathmandu,Private,2063
BENI HYDRO POWER PROJECT,Kathmandu,Private,2063
DREAM LAND MENPOWER CONSULTANTS,Kathmandu,Private,2063
MANAGEMENT HOUSE NEPAL,Kathmandu,Private,2063
UNIQUE GROUP,Kathmandu,Private,2063
A.I.A Trading,Kathmandu,Private,2063
WILDNEST TOURS & TRAVELS,Kathmandu,Private,2063
LOCUS DE FRANCE RESTAURANT & BAR PVT. LTD.,District not known,Private,2063
BIKAS BAIKALPIK URJA COMPANY,Kathmandu,Private,2063
MITHILA ELECTRONICS SERVICES,Lalitpur,Private,2063
CYBER PLANET,Kathmandu,Private,2063
NEPA TECH ENGINEERING CONSULTANCY,Kathmandu,Private,2063
PARK INN HOTEL,Kailali,Private,2063
LORD BRIGHT WISDOM INTERNATIONAL ENGLISH SCH*,Sarlahi,Private,2063
MANAGEMENT DYNAMICS,Kathmandu,Private,2063
H.B.B. SECURITIES,Kaski,Private,2063
SHADE NEPAL,Kathmandu,Private,2063
RIYA ENTERPRISES,Mahottari,Private,2063
MADI CABLE T.V. NETWORK,Sankhuwasabha,Private,2063
DOLPHIN RESTAURANT BAR & HOTEL TRAINING CEN*,Kathmandu,Private,2063
ALLIANCE NEPAL EDUCATION INSTITUTE,Kathmandu,Private,2063
HOTEL LUNAR,Kathmandu,Private,2063
RADIO OKHALDHUNGA,Okhaldhunga,Private,2063
MAROON RESTAURANT & BAR,Kathmandu,Private,2063
PEACE HUMEN SKILL DEVELOPMENT CONSULTANCY,Kathmandu,Private,2063
HAMRO LIVESTOCK BAZAR,Kathmandu,Private,2063
BHANU GAS UDHYOG,Kathmandu,Private,2063
SHANTI KIRAN CONSULTANTS,Kathmandu,Private,2063
REAL TIME SOLUTIONS,Lalitpur,Private,2063
TIRUPATI HYDROPOWER,Kathmandu,Private,2063
THREE B TRADE LINK,Kathmandu,Private,2063
SAMYAK MEDIA,Rupandehi,Private,2063
Education Asia,Kathmandu,Private,2063
OM SHREE COMPUTERS,Kathmandu,Private,2063
SONA FILMS,Kathmandu,Private,2063
CHENG FA PLASTIC INDUSTRY,Kathmandu,Private,2063
Aries Prienting And Media,District not known,Private,2063
THE HIMALAYAN  MOUNT EVEREST CINEMA,Lalitpur,Private,2063
GOVINDA LUBE OIL,Saptari,Private,2063
PINNACLE COMPUTER SUPPLIERS,Kathmandu,Private,2063
MARINE INTERNATIONAL EDUCATION,Rupandehi,Private,2063
ANKUR BUSINESS,Kathmandu,Private,2063
