ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
Lumbini Kennel Hospital,Rupandehi,Private,2068
Deep Darpan Academy,Nawalparasi,Private,2068
Seven Star Boarding School,Morang,Private,2068
Ariva  Builders,Lalitpur,Private,2068
Harisiddhi Mart,Lalitpur,Private,2068
Biplava English Medium School Banke,Banke,Private,2068
Namaste Cafe,Kathmandu,Private,2068
Madhabee English Boarding School Kanchanpur,Kanchanpur,Private,2068
Man Odyssey Trekking Adventures Nepal,Kathmandu,Private,2068
Sky Sun Energy Company,Kathmandu,Private,2068
Crest Engineering Consultancy,Kathmandu,Private,2068
The Bright Educare,Kathmandu,Private,2068
Pema Norling Thanka Art,Sindhupalchowk,Private,2068
Sandesh Infotec Nepal,Kathmandu,Private,2068
M.S. Academy English Boarding School,Sarlahi,Private,2068
Spark Engineering Institute,Kathmandu,Private,2068
Nepal Rastriya Cineart,Kathmandu,Private,2068
Array International School Dhanusha,Dhanusha,Private,2068
Motion E-motion,Kathmandu,Private,2068
B.D.P. And Brothers Construction,Lamjung,Private,2068
Kalika Malika Fuel Center,Dang,Private,2068
Eden Garden Consultancy,Kathmandu,Private,2068
Axis International Academy,Kathmandu,Private,2068
Prime Interiors & Decorators,Kathmandu,Private,2068
Kentech International Institute,Kathmandu,Private,2068
Dalle Restaurant,Kathmandu,Private,2068
Namaste Nepal Ship Bikash,Chitwan,Private,2068
Global Institute Of Training Academy,Kathmandu,Private,2068
S.R.P.S. Kastha Suppliers Tatha Furniture Udhyog,Bhaktapur,Private,2068
Adventure High Pass,Kathmandu,Private,2068
Puzana Films,Kathmandu,Private,2068
Empty Brain,Lalitpur,Private,2068
Nuevo Engineering Consultants,Kathmandu,Private,2068
Jal Jala Doll House And Training Centre Nepal,Kathmandu,Private,2068
Bitisha Electronics Engineering & Export Import Company,Kathmandu,Private,2068
Alfa House Restro Bar And Banquet,Kathmandu,Private,2068
Sinja Education Foundation,Jumla,Private,2068
Que Pay,Kathmandu,Private,2068
Law Office Of Sirjana Sharma,Kathmandu,Private,2068
Bishal Digital,Kathmandu,Private,2068
Jay Shree Swami Bindas Investment,Lalitpur,Private,2068
Gokarna Fishing Resort,Kathmandu,Private,2068
Chhintang Travels & Tours,Sunsari,Private,2068
Divyajyoti Language & Consultancy,Kathmandu,Private,2068
Moonstar Gorkha Security,Lalitpur,Private,2068
Om Commercial Group,Kathmandu,Private,2068
Unique Chandra Jyoti English Boarding School,Sarlahi,Private,2068
Work & Workers Service,Jhapa,Private,2068
Aabha Trading,Banke,Private,2068
City Time Cable Network,Kathmandu,Private,2068
Cashio Investment,Kathmandu,Private,2068
Speed International Cyber,Kathmandu,Private,2068
Himalayan Travellers Inn,Kathmandu,Private,2068
Nuwakot Rasuwa Advertising Sewa,Nuwakot,Private,2068
Gosaikunda Agro Product,Kathmandu,Private,2068
Aadarsha Digital,Kathmandu,Private,2068
Kalinchowk Swasthya Sewa Polyclinic,Dolakha,Private,2068
Life Dream Adventure,Kathmandu,Private,2068
Rati Diagnostic CEnter,Kathmandu,Private,2068
Acer international collage,Bhaktapur,Private,2068
COMPLETE HOLIDAYS,Kathmandu,Private,2068
Architekton,Kathmandu,Private,2068
Baishnodevi English Boarding School,Saptari,Private,2068
Three Brothers Creation,Kathmandu,Private,2068
Janamukhi Consumer Store & Suppliers,Saptari,Private,2068
Alpine Engineering And Construction,Kathmandu,Private,2068
Bishwas Dairy,Kathmandu,Private,2068
Sahara Care Aspatal,Kathmandu,Private,2068
Walk Eco Treks And Expedition,Kaski,Private,2068
Real Estate Solutions,Lalitpur,Private,2068
Step In Mart Holding,Kathmandu,Private,2068
Pre Press,Kathmandu,Private,2068
Three Migration Services,Kathmandu,Private,2068
Suit Bank & Fashion Design,Kathmandu,Private,2068
Nepal International College of Gemology And Research Center,Bhaktapur,Private,2068
Geo Information Solutions,Lalitpur,Private,2068
Unique Machinery Equipments,Lalitpur,Private,2068
Lumbini Multiple Prashikshan Kendra,Kathmandu,Private,2068
B.G. Construction,Morang,Private,2068
Accenture Educational Consultancy,Kathmandu,Private,2068
Narayani Micro Pipe Udhyog,Bara,Private,2068
Valley Aluminium,Kathmandu,Private,2068
Nawodaya Shikshya Sadan Jhapa,Jhapa,Private,2068
Global Fashion Wear,Kathmandu,Private,2068
J.R.G. Mobile Solution,Kathmandu,Private,2068
Compare Educational Center,Kathmandu,Private,2068
Nepal Solution,Kathmandu,Private,2068
Phalgunanda Travels & Tours,Jhapa,Private,2068
Volume Of Silence,Kathmandu,Private,2068
Child Star English Medium Boarding School,Dailekh,Private,2068
Star Almunium Workshop,Lalitpur,Private,2068
Shree S.T.E. Technical Engineering,Chitwan,Private,2068
Green Hill City,Kathmandu,Private,2068
Shree Dakshinamoorti Gurukul Education Foundation,Kathmandu,Private,2068
Dhanusha Construction,Kathmandu,Private,2068
Unique Car Decoration,Kathmandu,Private,2068
IDS Solar,Kathmandu,Private,2068
Purwanchal Enterprises,Morang,Private,2068
Middle East Consultancy,Kaski,Private,2068
Capital Dental Clinic,Kathmandu,Private,2068
Akatasadan Foundation Tanahu,Tanahun,Private,2068
Sahara Marketing Nepal,Jajarkot,Private,2068
Lifecell International,Kathmandu,Foreign,2068
American Driving Institute,Kathmandu,Private,2068
Namaste Nepal Trade Link,Kathmandu,Private,2068
Japanese International Nepal,Kathmandu,Private,2068
Grand Royal Events,Kathmandu,Private,2068
Dynamic Media And Advertising Agency,Kathmandu,Private,2068
Doordarshan Network,Kathmandu,Private,2068
Sindhu Jugal Khanij Udhyog,Bhaktapur,Private,2068
Chure Oil Stores,Bardiya,Private,2068
Himalayan Eco Culture Treks & Research Expedition,Kathmandu,Private,2068
"""Aadima Agro"",""88410",District not known,Private,2068
Pioneer Software,Lalitpur,Private,2068
Nepal Orbit Imagine Center,Kathmandu,Private,2068
The Api Himal Herbal,Kathmandu,Private,2068
Nepal Spirit Adventure,Kathmandu,Private,2068
"""National Biscuit Industries"",""88417",District not known,Private,2068
Shivashakti Suppliers & Multipurpose Company,Bara,Private,2068
Libju English Boarding School,Okhaldhunga,Private,2068
Pancharatna Suppliers,Rupandehi,Private,2068
Pashchim Nepal Agro-Service,Surkhet,Private,2068
Wise Web Technologies,Kathmandu,Private,2068
Dream Alone Production,Kathmandu,Private,2068
Raj And  Brothers Exim,Kathmandu,Private,2068
Link Star Learning Center,Kathmandu,Private,2068
Dolakha German Dental Hospital,Dolakha,Private,2068
Rapti Gabion System,Arghakhanchi,Private,2068
Birat Model Educational Research And  Development Center,Morang,Private,2068
Bramhasthani Fuel Center,Makwanpur,Private,2068
Green Tara Aayurvedic Center,Kathmandu,Private,2068
Magenta Advertising Service,Lalitpur,Private,2068
Baikuntha Guest House,Kathmandu,Private,2068
Stellar Education Foundation,Kathmandu,Private,2068
Eureka Media Land,Kathmandu,Private,2068
Surmount Education Consultancy,Kathmandu,Private,2068
Quick best cargo,Kathmandu,Private,2068
Unique I.T. Solution & Service,Kathmandu,Private,2068
Om Educare Consultancy,Kathmandu,Private,2068
Moonlight Multipurpose Company,Makwanpur,Private,2068
Stars Home Academy,Chitwan,Private,2068
Pabil Prakashan,Dhading,Private,2068
Ichchha Kamana Darshan,Kathmandu,Private,2068
Maula Kalika Darshan,Kathmandu,Private,2068
P.I.T.,Kathmandu,Private,2068
Gow Publications,Kathmandu,Private,2068
Dancing Angels Entertainments,Kathmandu,Private,2068
Golden Nepal Trek & Expedition,Kathmandu,Private,2068
Valley Star Alumunium Fabricators,Lalitpur,Private,2068
Fanoos Hotel & Restaurant,Kathmandu,Private,2068
Acme Freight & Logistic,Kathmandu,Private,2068
Fortune Life Markholidays,Kathmandu,Private,2068
Common Law Associates,Kathmandu,Private,2068
Rolls And More Cafe,Kathmandu,Private,2068
J.S. Media,Kathmandu,Private,2068
Aabhas Dental Care,Kathmandu,Private,2068
Badshah Films,Kathmandu,Private,2068
B.P. Koirala Memorial Educational Foundation,Surkhet,Non-Profit Distributing,2068
Hotel Sanru,Kathmandu,Private,2068
Green Tara Nepal Tour Trek & Expedition,Lalitpur,Private,2068
Rukmani tours and travel,Kathmandu,Private,2068
R.P. Trade,Kathmandu,Private,2068
Sir Power,Kathmandu,Private,2068
Nepal Mountain Lodge,Kathmandu,Private,2068
Our Team Trade Link,Kathmandu,Private,2068
Star Airlines,Kathmandu,Public,2068
Global Skill Development & Consultancy,Rupandehi,Private,2068
Nabil Foodland & Party Palace,Kathmandu,Private,2068
SingaLila Energy,Kathmandu,Private,2068
Butwal Property Developers,Rupandehi,Private,2068
Logo Creation,Kathmandu,Private,2068
Walking orange,Kathmandu,Private,2068
Prana Group Of Company & Films,Kathmandu,Private,2068
Prana Group Of Company & Edu. Consultancy,Kathmandu,Private,2068
Ideal Academy,Parsa,Private,2068
National Wine House,Bhaktapur,Private,2068
Saibaba Construction,Palpa,Private,2068
"""Precious Academy"",""88447",District not known,Private,2068
Vintage Motorcycle Tour International,Lalitpur,Private,2068
Bijaya Music,Kathmandu,Private,2068
Four Step Traders & Suppliers,Banke,Private,2068
Dhan Ganesh Suppliers And Trade,Kathmandu,Private,2068
Mata Pathivara Bikash Investment Company,Morang,Private,2068
Irishi MediaMix,Kathmandu,Private,2068
Aayushi Energy,Kathmandu,Private,2068
Radius Link International Education Cosultancy,Kathmandu,Private,2068
Shiva Jyoti Patanjali Ayurved Sewa Kendra,Kathmandu,Private,2068
Amuse Communication,Lalitpur,Private,2068
Madhur Creation,Kathmandu,Private,2068
"""Vaayam Solution"",""88471",District not known,Private,2068
Radio Republic & Media,Saptari,Private,2068
Shreyash Medicine Distributors,Kathmandu,Private,2068
Ram Rahim Transport,Lalitpur,Private,2068
Grace Digital Recording Studio,Kathmandu,Private,2068
"""Kalpana Creation"",""88458",District not known,Private,2068
Energy LIfe International,Chitwan,Private,2068
Gandaki Academy Foundation Kaski,Kaski,Private,2068
Facebook Kitchen,Kathmandu,Private,2068
Voslo International,Kathmandu,Private,2068
Pinacle Furnitures,Kathmandu,Private,2068
Magic International,Kathmandu,Private,2068
Kalyan Security Service,Kathmandu,Private,2068
Bageshwari Media,Banke,Private,2068
Belchautara Remit,Tanahun,Private,2068
Simple Motar Driving,Kathmandu,Private,2068
T.S.  International Consultancy,Lalitpur,Private,2068
Shan Advisory Services,Lalitpur,Private,2068
Paragon Trading,Kathmandu,Private,2068
Dream Weddings,Lalitpur,Private,2068
Shan Foods,Lalitpur,Private,2068
Loji Hair & Skin Care Beauty Parlour,Kathmandu,Private,2068
Ace Holiday Treks,Kathmandu,Private,2068
universal academy of financial training and consultancy service,Kathmandu,Private,2068
P.A. Clearing and Forwarding,Kathmandu,Private,2068
Bijayalaxmi Offset Press Prakashan,Tanahun,Private,2068
Nepal Trip Finder Travels & Tours,Kathmandu,Private,2068
Kasturi Group Of Investment,Kathmandu,Private,2068
Tribeni English Boarding School Indrapur,Morang,Private,2068
Panchakanya Multi Sales & Suppliers,Kathmandu,Private,2068
Dhaulagiri Micro Park & Auto Workshop,Kathmandu,Private,2068
Progress Manpower,Kathmandu,Private,2068
Chhetradeep Annapurna Trout Machha Anusandhan Tatha Bikash,Kaski,Private,2068
Sworgadwari Multipurpose,Nawalparasi,Private,2068
Gear Adventure,Kathmandu,Private,2068
Green Star Construction,Kathmandu,Private,2068
Educare Abroad Consult,Kathmandu,Private,2068
Gingo,Kathmandu,Private,2068
Society For Emergency Cure & Support Nepal,Kathmandu,Non-Profit Distributing,2068
Vetco Engineering,Rupandehi,Private,2068
"""The Amazing Group"",""88492",District not known,Private,2068
Sungava Advertising Agency,Lalitpur,Private,2068
Grasshopper Media,Lalitpur,Private,2068
Bageshwori Publication Services,Banke,Private,2068
Newbie Nirmal's Suppliers,Kathmandu,Private,2068
P.S. Vehicle Service,Kathmandu,Private,2068
P.M. & Associate,Kathmandu,Private,2068
New Parquet Furnishing,Kathmandu,Private,2068
Nava Sanchar,Morang,Private,2068
Sherpa Goodwill Treks and Expedition,Kathmandu,Private,2068
Shiva Siddhi Enterprises,Kathmandu,Private,2068
Sign Bazar,Kathmandu,Private,2068
Nikash Publication,Kathmandu,Private,2068
Odhani The Boutique,Lalitpur,Private,2068
Gorakhanath Construction,Kaski,Private,2068
Kharpa Development Company,Morang,Private,2068
Chaubish Kothi Petroleum,Gorkha,Private,2068
Devibas Traders,Kathmandu,Private,2068
Safe Steels,Chitwan,Private,2068
Arya College of Management And Technology,Dhanusha,Private,2068
Saral International Language Training Centre,Lalitpur,Private,2068
Spa Beauty Parlour & Training Centre,Kathmandu,Private,2068
Indo International College of Management & Higher Studies,Banke,Private,2068
Wagon Driving Institute,Kathmandu,Private,2068
Small Screen,Kathmandu,Private,2068
Ratanpur Public Boarding School,Bara,Private,2068
D.K. Petrol Pump,Dhanusha,Private,2068
Ches Service,Lalitpur,Private,2068
Neupane Pharmaceuticals,Kathmandu,Private,2068
Ultimate Destinations Tours & Travels,Lalitpur,Private,2068
Hamro N.P.M. Gutkha,Jhapa,Private,2068
Jobkunja.Com,Kathmandu,Private,2068
Shivam Sapana Travels And Tours,Dhanusha,Private,2068
T.A.J. Enterprises,Kathmandu,Private,2068
Kshama Traders,Kathmandu,Private,2068
Nort Pole International Academy,Nuwakot,Private,2068
Himalayan Nepal Consultancy,Kathmandu,Private,2068
Niko English Boarding School,Sindhuli,Private,2068
Gandaki Dhaulagiri Channel Solution,Kaski,Private,2068
Seven Wonders English School Lalitpur,Lalitpur,Private,2068
Nawa Gyanjyoti Model Academy,Morang,Private,2068
Niti Anusandhan Kendra,Kathmandu,Private,2068
Phytopharma Nepal,Bhaktapur,Private,2068
S. N. S. Technology,Kathmandu,Private,2068
A.S.N. Enterprises,Kathmandu,Private,2068
Spiritual Travels & Tours,Kathmandu,Private,2068
New Pathshala English Medium School Mahottari,Mahottari,Private,2068
Data Care Center,Kathmandu,Private,2068
Champawati Guest House,Kathmandu,Private,2068
Tapadiya Eye Care,Morang,Private,2068
Impact Trade Concern,Kathmandu,Private,2068
National Buddhajyoti Academy,Kaski,Private,2068
Nepal To Sydeny Express Consultancy,Kathmandu,Private,2068
Deep Marga Publication,Kathmandu,Private,2068
Nature Love Integrated Farming And Research Centre,Nuwakot,Private,2068
Friendship Peace Hostel,Kathmandu,Private,2068
Trishnamrit Khanepani Supply,Lalitpur,Private,2068
KANCHAN SIKSHYA SADAN KANCHANPUR,Kanchanpur,Private,2068
Pan Pacific Shipping and Logistics Service,Kathmandu,Private,2068
Goodwill International Travel and Tours,Kathmandu,Private,2068
Aandhikhola Travel & Tours,Kathmandu,Private,2068
Nature House Treks And Expedition,Kathmandu,Private,2068
Purnnendu Productions,Kathmandu,Private,2068
Tribeni Nepal Films,Kathmandu,Private,2068
Kosheli Media,Kailali,Private,2068
Madani  Foods,Lalitpur,Private,2068
Kalika Motor Cycle Workshop,Kathmandu,Private,2068
Vision Grocery,Lalitpur,Private,2068
Gunjan Galaxy Public School,Achham,Private,2068
Opaque Events,Kathmandu,Private,2068
Nagarik Sangeet Bidhyalaya,Kathmandu,Private,2068
Rishab Enterprises,Kathmandu,Private,2068
Bajra School Of Thanka And Art Company,Bhaktapur,Private,2068
Prakash And Prakirit Trading,Kathmandu,Private,2068
Y.N. Associates,Lalitpur,Private,2068
Dhulikhel Organic Farm,Kavrepalanchowk,Private,2068
Aroma International Travels & Tours,Kathmandu,Private,2068
Tamsaling Yatayat Sewa,Kathmandu,Private,2068
Gorkha Vision Group,Gorkha,Private,2068
Nepal International Overseas Construction Installation Engineering Technology,Kathmandu,Private,2068
Nepal Agro-Livestock and Research Centre,Rupandehi,Private,2068
Asian Jal Urja,Kathmandu,Private,2068
Jenith Nepal Education Consulting Services,Kathmandu,Private,2068
The Construction,Kaski,Private,2068
Asian Engineers & Builders,Kathmandu,Private,2068
Hardik Poly Clinic,Lalitpur,Private,2068
Anahit Investment,Kathmandu,Private,2068
Atmosphere Lounge & Bar,Kathmandu,Private,2068
Uddhav Enterprises,Kathmandu,Private,2068
Nandini Trade Link,Lalitpur,Private,2068
Tulanath Suppliers,Kathmandu,Private,2068
Nile Agro Investment & Research Center,Kathmandu,Private,2068
Urmila Records,Kathmandu,Private,2068
Rojeko Dot Com,Kathmandu,Private,2068
Api Research Foundation,Kathmandu,Private,2068
Samarpan Sewa Kendra,Lalitpur,Private,2068
Five Pillars Event Management,Kathmandu,Private,2068
The Next Engineering Solution,Kathmandu,Private,2068
R.B. Jewellers,Lalitpur,Private,2068
Scanprint,Lalitpur,Private,2068
Asia Infrastructure Investment and Construction,Kathmandu,Private,2068
Sudristi Aankha Clinic,Kathmandu,Private,2068
Shubhatara Music,Kathmandu,Private,2068
Dolma Art Gallery,Bhaktapur,Private,2068
E. Care Internatinal Consultancy,Kathmandu,Private,2068
Mithila Multimedia Films,Dhanusha,Private,2068
Kharid Bikri Dot Info,Kaski,Private,2068
Evergreen Job & Supporting,Sunsari,Private,2068
Blessing International Education Consultancy,Kathmandu,Private,2068
C.U. Impex,Kathmandu,Private,2068
Inland Foundation,Kathmandu,Private,2068
Smart Tech Engineering,Kathmandu,Private,2068
Alternate Business Solution,Kathmandu,Private,2068
Marketmap International,Kathmandu,Private,2068
Om International Services,Rupandehi,Private,2068
Harati Advertizing,Lalitpur,Private,2068
Bajaranga Advertizing,Lalitpur,Private,2068
Dupcheshwar Mal Biu Suppliers Company,Nuwakot,Private,2068
D.M.Trade,Lalitpur,Private,2068
Tele Empire Nepal,Kathmandu,Private,2068
Thasikhel Roof Top Cafe,Lalitpur,Private,2068
Tulip Export Import,Kathmandu,Private,2068
Da Cirino Contracts Company,Kathmandu,Private,2068
Glotech International,Kathmandu,Private,2068
Nightingale Consultancy Service,Rupandehi,Private,2068
Pasa Poultry Industry,Kathmandu,Private,2068
Red Star Boarding School,Jhapa,Private,2068
O.R.J. Trading,Lalitpur,Private,2068
Diktel Sub Remit,Khotang,Private,2068
Sahara Travel And Trekking,Kaski,Private,2068
Al Ahamed Real Estate,Sarlahi,Private,2068
D.A.S. International,Kathmandu,Private,2068
Mandala Technologies,Kathmandu,Private,2068
Chirag Security,Morang,Private,2068
Omni Trading & Marketing,Kathmandu,Private,2068
Arthik Investment,Kathmandu,Private,2068
Darling English Boarding School,Gulmi,Private,2068
Nawa Jagaran English School,Nawalparasi,Private,2068
United English School Deodhar Saptari,Saptari,Private,2068
Malt & Hops Trading Company,Kathmandu,Private,2068
Sefari M.R.B. Trading,Kathmandu,Private,2068
Gyan Media Hub and Publication,Kathmandu,Private,2068
I See You International School,Bajura,Private,2068
Civil Processing Industries,Banke,Private,2068
Siddhartha Foods,Parsa,Private,2068
Pokharacity Education Consultancy,Kaski,Private,2068
Amaris,Kathmandu,Private,2068
Usha Multi-Trade Company,Kathmandu,Private,2068
Angel Film Production,Dhanusha,Private,2068
Nepal Development Construction & Consultant,Kathmandu,Private,2068
Asian Orientation Training Centre,Kathmandu,Private,2068
New Vision English Boarding School Banke,Banke,Private,2068
Kharibot Public Academy English School,Gorkha,Private,2068
Sajiwan Multiple International,Kathmandu,Private,2068
Sewa Solution,Jhapa,Private,2068
Valley Research Farm,Kathmandu,Private,2068
Inter Friends Investment,Kathmandu,Private,2068
Centre For Liver Disease,Kathmandu,Private,2068
Lhoba Institute Of Medical Sciences,Kavrepalanchowk,Private,2068
Adnate solutoin,Kathmandu,Private,2068
Web Media Networks,Kathmandu,Private,2068
Metari Cable Network,Siraha,Private,2068
Safal Design & Construction,Kathmandu,Private,2068
National Everest English Boarding School,Saptari,Private,2068
Global General Services Company,Kaski,Private,2068
Hope Int'l,Kathmandu,Private,2068
Shine Exhibits,Kathmandu,Private,2068
A.R. Music,Kathmandu,Private,2068
Shanti Engineering,Kaski,Private,2068
Active Auto Care Center,Kathmandu,Private,2068
Additional Tours & Travels,Lalitpur,Private,2068
Additional Marketing,Lalitpur,Private,2068
Gear Bicycle,Kathmandu,Private,2068
Aniks Worthexalts International,Kathmandu,Private,2068
Hikari Tours,Kathmandu,Private,2068
Alice Company,Kathmandu,Private,2068
Education Point Consultancy,Dhanusha,Private,2068
Kids Cottage International Montessori Academy,Rupandehi,Private,2068
Yatra Sanjal Travel & Tours,Kathmandu,Private,2068
Global Development,Kathmandu,Private,2068
Pokhara Bishwa Maitri Bhasha,Kathmandu,Private,2068
Three Star Food Packaging,Kathmandu,Private,2068
Mangalmurti Enterprises,Kathmandu,Private,2068
Riverina Education Center,Kathmandu,Private,2068
Apollo Metal Processing Industries,Kathmandu,Private,2068
Swet Marden Academy,Surkhet,Private,2068
Little Rose Academy,Surkhet,Private,2068
The Save Kitchen,Kathmandu,Private,2068
Pearl Media,Kathmandu,Private,2068
Sanchar Investment,Kathmandu,Private,2068
The Yak Mountain Gears,Kathmandu,Private,2068
Sparkle Educational Institute,Kathmandu,Private,2068
Zoom Interiors,Kathmandu,Private,2068
Nepal Solar and Water Treatment,Kathmandu,Private,2068
Speed Health Care,Kathmandu,Private,2068
I. Node Solutions,Kathmandu,Private,2068
Debin Pharma,Kathmandu,Private,2068
Ambit Trading,Kathmandu,Private,2068
R. & S. Fashion Designer,Kathmandu,Private,2068
Heritage English Bording School Sarlahi,Sarlahi,Private,2068
Progressive Agrotech Nepal,Kathmandu,Private,2068
Neo Nepal Holidays,Kathmandu,Private,2068
Apex Himalaya Treks & Expedition,Kathmandu,Private,2068
Seamax Travels & Tours,Kathmandu,Private,2068
E- Sun LED Co.,Lalitpur,Private,2068
Keen Kiddies,Lalitpur,Private,2068
Gwallek Kedar English Medium Boarding School Baitadi,Baitadi,Private,2068
Eastern Paradise Tourism,Kavrepalanchowk,Private,2068
Jaya Manakamana Construction Company,Dang,Private,2068
Mountain Twaache Travels and Tours,Kathmandu,Private,2068
Makalu Offset Press,Kathmandu,Private,2068
Wild Stone Adventures,Kathmandu,Private,2068
Blossom Restaurant,Kathmandu,Private,2068
Apace International Institute,Kathmandu,Private,2068
Apace International Travels And Tours,Kathmandu,Private,2068
Everest Rope Access Company,Kathmandu,Private,2068
Himal Electric Construction,Kathmandu,Private,2068
Kantipur Academy Uchcha Madhyamik Vidhyalaya,Kathmandu,Private,2068
Subidha Poulrty,Chitwan,Private,2068
Lahan Educational Academy,Siraha,Private,2068
Chalal Ganesh Company,Kathmandu,Private,2068
Kirateshwor Oil Store,Dolakha,Private,2068
Shivaji Travel & Tours,Kathmandu,Private,2068
Pokhara Chandrama Travel & Tours,Kathmandu,Private,2068
Sunaulo Bihani Sub Money Transfer,Siraha,Private,2068
Batabaran Samrakshan Tatha Janachetana Abhibridhi Pratishthan,Kathmandu,Non-Profit Distributing,2068
Prima Link,Lalitpur,Private,2068
Bhawanee Trading & Company,Kathmandu,Private,2068
Bajrayogini Bagaicha Nirman Tatha Krishi Samagri Sewa,Kathmandu,Private,2068
Arahanta,Kathmandu,Private,2068
Shisya Pre-School,Kathmandu,Private,2068
Rhyme & Dine Restro and Bar,Lalitpur,Private,2068
G.R. Multimedia,Kathmandu,Private,2068
Aasifa Trading,Dhading,Private,2068
Robin's Music,Kathmandu,Private,2068
G.S. Trading,Kathmandu,Private,2068
Glory Enterprises,Kathmandu,Private,2068
United Supreme,Lalitpur,Private,2068
City Air Courier & Cargo Service,Kathmandu,Private,2068
Shristi Media,Kathmandu,Private,2068
Paradise Boarding Kennel,Kathmandu,Private,2068
High Impact Sites,Kathmandu,Private,2068
Itahari Teaching Hospital & Research Center,Sunsari,Private,2068
Himalayan Yak Apparel,Kathmandu,Private,2068
Global  Creative,Morang,Private,2068
Rainbow Collection Nepal,Lalitpur,Private,2068
Bangalamukhi Polyclinic,Kathmandu,Private,2068
Solution International,Banke,Private,2068
Ground Water Engineering Consultancy,Kathmandu,Private,2068
Media Pratik,Kathmandu,Private,2068
Aeron International Institute,Kathmandu,Private,2068
Byabasayik Chalak Utthan Company,Lalitpur,Private,2068
Prasad Digital Music,Kathmandu,Private,2068
Kinder Joy Pre- School,Jhapa,Private,2068
Apple Trading House,Kathmandu,Private,2068
Jonem Traders,Kathmandu,Private,2068
T. & T. Trekking,Kathmandu,Private,2068
Little Buddha Academy Morang,Morang,Private,2068
Jojiju Entertainment,Kathmandu,Private,2068
Aatmiya Digital Music,Kathmandu,Private,2068
Shambala Wellness,Kathmandu,Private,2068
Green Home,Kathmandu,Private,2068
World Learning,Kathmandu,Private,2068
Kaveri Academy Birgunj,Parsa,Private,2068
E.B.M. Nepal,Kathmandu,Private,2068
National Vehile Service,Kathmandu,Private,2068
Sunflower English Boarding School,Dang,Private,2068
Green Star Restaurant,Sarlahi,Private,2068
Nepal South Asian Jinding Minaral Company,Kathmandu,Private,2068
Peoples Organic Health Care And Fitness Center,Kathmandu,Private,2068
Pashupati International School,Jhapa,Private,2068
Easy Accounting,Kathmandu,Private,2068
Aakash Handicraft,Kathmandu,Private,2068
Read Education Network,Kathmandu,Private,2068
Sabs Engineering Consultants,Kathmandu,Private,2068
A.B.S. Music,Kathmandu,Private,2068
Gurkha Universal Consultancy Services,Rupandehi,Private,2068
M.P. Motors,Kavrepalanchowk,Private,2068
Spot Light English Boarding School,Sarlahi,Private,2068
Yograj International,Kathmandu,Private,2068
Bluebird Investment,Kathmandu,Private,2068
S. Kimalung Sunrise Boarding School,Bhojpur,Private,2068
Amazon Park,Kathmandu,Private,2068
Trust In Global International,Lalitpur,Private,2068
Profound Engineering Consultancy,Lalitpur,Private,2068
Capital Suppliers,Morang,Private,2068
Z. Traders,Kathmandu,Private,2068
Lemanza Advertising,Kathmandu,Private,2068
K.M. Orientation Center,Kathmandu,Private,2068
NUWAGI MEDIA,Bhaktapur,Private,2068
Himalayan Quilting Industries,Kathmandu,Private,2068
Unique Aluminium Tatha Steel Enterprises,Kathmandu,Private,2068
Farwest Academy,Kailali,Private,2068
Samjhana Medical Foundation,Lalitpur,Private,2068
National Academy English Medium Boarding School Bardiya,Bardiya,Private,2068
High Hills Entertainment,Kathmandu,Private,2068
Suashree Khanepani,Kaski,Private,2068
Saadhya,Kathmandu,Private,2068
Sterling International Education Service,Lalitpur,Private,2068
S. Kimalung Sisnu Udyog,Bhojpur,Private,2068
Explore International,Lalitpur,Private,2068
Classic Collection House,Lalitpur,Private,2068
A.B.C. Education Foundation,Kathmandu,Private,2068
Machhapuchhre Academy,Kaski,Private,2068
Relation Prasaran,Chitwan,Private,2068
Gorkha Hydro & Engineering,Kathmandu,Private,2068
Tri Core Tek,Kathmandu,Private,2068
Bageshwari Health College,Banke,Private,2068
Trans Freight Logistics Cargo,Kathmandu,Private,2068
Yangrima Music,Kathmandu,Private,2068
Web Nepal Travels & Tours,Kathmandu,Private,2068
Dana Travels & Tours,Kathmandu,Private,2068
Nghanihla Jame Nhima Sangmo Dholmo Lhamu Yontan Lha Jokpa Chenbo Sangso Darjyu Lungta Thangkula Soba Ghla,Kathmandu,Private,2068
My D.B.A. Nepal,Kathmandu,Private,2068
Healthy Bites Nepal,Kathmandu,Private,2068
Shree Radhekrishna Real Estate,Parsa,Private,2068
Colours Handicraft,Kathmandu,Private,2068
Neeta Sales Corporate,Parsa,Private,2068
Anshiraj Prakashan,Dhanusha,Private,2068
Bhimeshwor Job & Multi Services,Dolakha,Private,2068
Print & Art Service,Kathmandu,Private,2068
Unique Garment,Kathmandu,Private,2068
DHN Group,Kailali,Private,2068
Tirupati Business,Kathmandu,Private,2068
Shree Mandalee Auto Center,Dhading,Private,2068
Asia Himalaya Travels Makers Dot Com,Kathmandu,Private,2068
Atal Estate Agent,Kathmandu,Private,2068
Puja Lights,Kathmandu,Private,2068
Advisor Nepal Travels and Tours,Kathmandu,Private,2068
Shining Star English Boarding School Mahotari,Mahottari,Private,2068
Leon Job Planet,Chitwan,Private,2068
Rara Tenjing Construction,Kathmandu,Private,2068
Manakamana Tandoori Bhojanalaya,Kathmandu,Private,2068
